aflink_model_scoring_included,aflink_selected_edge_count,candidate_build_ms,class_name,descriptor_extraction_included,family,fixed_gated_edge_count,hungarian_dense_matrix_bytes,method,protocol,repeat_count,sequence,solver_ms_max,solver_ms_mean,solver_ms_median,solver_ms_min,temporal_candidate_count,tracemalloc_peak_bytes,tracker,tracklet_count
False,0,0.725325,van,False,confirmation38,1,0,com3d_reciprocal_guard,oracle_aabb,5,data34-3,0.026583,0.0240656,0.024154,0.022409,4,13944,bytetrack,4
False,0,0.725325,van,False,confirmation38,1,16,geometry_reid_hungarian,oracle_aabb,5,data34-3,0.030895,0.0279254,0.027676,0.026532,4,13800,bytetrack,4
False,0,0.725325,van,False,confirmation38,1,0,controlled_cost_greedy,oracle_aabb,5,data34-3,0.022175,0.0209032,0.020549,0.020296,4,13800,bytetrack,4
False,0,0.725325,van,False,confirmation38,1,0,controlled_cost_reciprocal,oracle_aabb,5,data34-3,0.023475,0.0226518,0.022714,0.021855,4,13944,bytetrack,4
False,0,0.725325,van,False,confirmation38,1,0,aflink_cached_no_dedup,oracle_aabb,5,data34-3,0.011198,0.0105628,0.010384,0.010268,4,8368,bytetrack,4
False,0,0.725325,van,False,confirmation38,1,0,aflink_cached_overlap_safe,oracle_aabb,5,data34-3,0.019568,0.0187226,0.018765,0.018083,4,13160,bytetrack,4
False,0,0.060495,van,False,confirmation38,1,0,geometry_greedy,oracle_aabb,5,data34-3,0.011706,0.010396800000000001,0.010017,0.009472,3,6760,ocsort,3
False,0,0.060495,van,False,confirmation38,1,0,geometry_reid_greedy_guard,oracle_aabb,5,data34-3,0.011155,0.010618800000000001,0.010491,0.01031,3,6760,ocsort,3
False,0,0.060495,van,False,confirmation38,1,0,com3d_reciprocal_guard,oracle_aabb,5,data34-3,0.014124,0.013067,0.013028,0.012324,3,6904,ocsort,3
False,0,0.060495,van,False,confirmation38,1,16,geometry_reid_hungarian,oracle_aabb,5,data34-3,0.022197,0.0187358,0.018573,0.016537,3,6760,ocsort,3
False,0,0.060495,van,False,confirmation38,1,0,controlled_cost_greedy,oracle_aabb,5,data34-3,0.011289,0.0103344,0.010424,0.00971,3,6760,ocsort,3
False,0,0.060495,van,False,confirmation38,1,0,controlled_cost_reciprocal,oracle_aabb,5,data34-3,0.013808,0.0126116,0.012316,0.01184,3,6904,ocsort,3
False,0,0.060495,van,False,confirmation38,1,0,aflink_cached_no_dedup,oracle_aabb,5,data34-3,0.004993,0.0047298,0.004875,0.004365,3,2968,ocsort,3
False,0,0.060495,van,False,confirmation38,1,0,aflink_cached_overlap_safe,oracle_aabb,5,data34-3,0.009228,0.008537,0.008488,0.008157,3,6120,ocsort,3
False,0,0.018787,van,False,confirmation38,0,0,geometry_greedy,oracle_aabb,5,data34-3,0.021963,0.0216448,0.021899,0.020944,0,15336,deepocsort,2
False,0,0.018787,van,False,confirmation38,0,0,geometry_reid_greedy_guard,oracle_aabb,5,data34-3,0.022752,0.0219006,0.021868,0.021308,0,15336,deepocsort,2
False,0,0.018787,van,False,confirmation38,0,0,com3d_reciprocal_guard,oracle_aabb,5,data34-3,0.027489,0.0238426,0.02294,0.022226,0,15336,deepocsort,2
False,0,0.018787,van,False,confirmation38,0,0,geometry_reid_hungarian,oracle_aabb,5,data34-3,0.022385,0.0219958,0.022041,0.021601,0,15336,deepocsort,2
False,0,0.018787,van,False,confirmation38,0,0,controlled_cost_greedy,oracle_aabb,5,data34-3,0.022951,0.021909599999999998,0.021741,0.021091,0,15336,deepocsort,2
False,0,0.018787,van,False,confirmation38,0,0,controlled_cost_reciprocal,oracle_aabb,5,data34-3,0.023469,0.022545,0.02238,0.022112,0,15336,deepocsort,2
False,0,0.018787,van,False,confirmation38,0,0,aflink_cached_no_dedup,oracle_aabb,5,data34-3,0.013539,0.0129608,0.012955,0.012352,0,10272,deepocsort,2
False,0,0.018787,van,False,confirmation38,0,0,aflink_cached_overlap_safe,oracle_aabb,5,data34-3,0.025022,0.02222,0.021398,0.021011,0,15336,deepocsort,2
False,0,0.041044,truck,False,confirmation38,1,0,geometry_greedy,oracle_aabb,5,data34-3,0.01379,0.0125604,0.012418,0.011932,1,6872,bytetrack,3
False,0,0.041044,truck,False,confirmation38,1,0,geometry_reid_greedy_guard,oracle_aabb,5,data34-3,0.013282,0.012651399999999998,0.013234,0.011333,1,6872,bytetrack,3
False,0,0.041044,truck,False,confirmation38,1,0,com3d_reciprocal_guard,oracle_aabb,5,data34-3,0.016364,0.015344,0.015318,0.014139,1,7016,bytetrack,3
False,0,0.041044,truck,False,confirmation38,1,16,geometry_reid_hungarian,oracle_aabb,5,data34-3,0.024154,0.0207194,0.019984,0.01936,1,6872,bytetrack,3
False,0,0.041044,truck,False,confirmation38,1,0,controlled_cost_greedy,oracle_aabb,5,data34-3,0.013378,0.012287999999999999,0.012126,0.011478,1,6872,bytetrack,3
False,0,0.041044,truck,False,confirmation38,1,0,controlled_cost_reciprocal,oracle_aabb,5,data34-3,0.015524,0.014860599999999998,0.014808,0.014259,1,7016,bytetrack,3
False,0,0.041044,truck,False,confirmation38,1,0,aflink_cached_no_dedup,oracle_aabb,5,data34-3,0.005968,0.0055936,0.005546,0.005194,1,3624,bytetrack,3
False,0,0.041044,truck,False,confirmation38,1,0,aflink_cached_overlap_safe,oracle_aabb,5,data34-3,0.010975,0.0099904,0.009683,0.009621,1,5976,bytetrack,3
False,0,0.012906,truck,False,confirmation38,0,0,geometry_greedy,oracle_aabb,5,data34-3,0.010432,0.009376800000000001,0.009199,0.008843,0,5928,ocsort,2
False,0,0.012906,truck,False,confirmation38,0,0,geometry_reid_greedy_guard,oracle_aabb,5,data34-3,0.009644,0.0093364,0.009549,0.008765,0,5928,ocsort,2
False,0,0.012906,truck,False,confirmation38,0,0,com3d_reciprocal_guard,oracle_aabb,5,data34-3,0.011477,0.0105512,0.010506,0.009955,0,5928,ocsort,2
False,0,0.012906,truck,False,confirmation38,0,0,geometry_reid_hungarian,oracle_aabb,5,data34-3,0.010639,0.0097322,0.009587,0.009276,0,5928,ocsort,2
False,0,0.012906,truck,False,confirmation38,0,0,controlled_cost_greedy,oracle_aabb,5,data34-3,0.009594,0.0091698,0.009179,0.008787,0,5928,ocsort,2
False,0,0.012906,truck,False,confirmation38,0,0,controlled_cost_reciprocal,oracle_aabb,5,data34-3,0.01123,0.0103202,0.010017,0.009968,0,5928,ocsort,2
False,0,0.012906,truck,False,confirmation38,0,0,aflink_cached_no_dedup,oracle_aabb,5,data34-3,0.005436,0.00495,0.00485,0.004734,0,3296,ocsort,2
False,0,0.012906,truck,False,confirmation38,0,0,aflink_cached_overlap_safe,oracle_aabb,5,data34-3,0.0098,0.0089888,0.008726,0.008531,0,5928,ocsort,2
False,0,0.014068,truck,False,confirmation38,0,0,geometry_greedy,oracle_aabb,5,data34-3,0.012661,0.0117944,0.011648,0.011379,0,7296,deepocsort,2
False,0,0.014068,truck,False,confirmation38,0,0,geometry_reid_greedy_guard,oracle_aabb,5,data34-3,0.012379,0.011771,0.011744,0.011298,0,7296,deepocsort,2
False,0,0.014068,truck,False,confirmation38,0,0,com3d_reciprocal_guard,oracle_aabb,5,data34-3,0.01315,0.012562,0.012993,0.011713,0,7296,deepocsort,2
False,0,0.014068,truck,False,confirmation38,0,0,geometry_reid_hungarian,oracle_aabb,5,data34-3,0.012679,0.0115318,0.011157,0.011024,0,7296,deepocsort,2
False,0,0.014068,truck,False,confirmation38,0,0,controlled_cost_greedy,oracle_aabb,5,data34-3,0.011832,0.0114606,0.011338,0.011078,0,7296,deepocsort,2
False,0,0.014068,truck,False,confirmation38,0,0,controlled_cost_reciprocal,oracle_aabb,5,data34-3,0.013572,0.012904599999999999,0.012798,0.012277,0,7296,deepocsort,2
False,0,0.014068,truck,False,confirmation38,0,0,aflink_cached_no_dedup,oracle_aabb,5,data34-3,0.007127,0.0066734,0.006472,0.006194,0,4664,deepocsort,2
False,0,0.014068,truck,False,confirmation38,0,0,aflink_cached_overlap_safe,oracle_aabb,5,data34-3,0.011584,0.010975799999999999,0.010734,0.01065,0,7296,deepocsort,2
False,0,0.078621,tricycle,False,confirmation38,0,0,geometry_greedy,oracle_aabb,5,data34-3,0.029829,0.0273184,0.026711,0.024653,1,16456,bytetrack,3
False,0,0.078621,tricycle,False,confirmation38,0,0,geometry_reid_greedy_guard,oracle_aabb,5,data34-3,0.044114,0.0423836,0.042186,0.041494,1,16456,bytetrack,3
False,0,0.078621,tricycle,False,confirmation38,0,0,com3d_reciprocal_guard,oracle_aabb,5,data34-3,0.027216,0.02565,0.025361,0.024968,1,16456,bytetrack,3
False,0,0.078621,tricycle,False,confirmation38,0,0,geometry_reid_hungarian,oracle_aabb,5,data34-3,0.02631,0.024798800000000003,0.024413,0.023827,1,16456,bytetrack,3
False,0,0.078621,tricycle,False,confirmation38,0,0,controlled_cost_greedy,oracle_aabb,5,data34-3,0.025699,0.0245434,0.024108,0.023787,1,16456,bytetrack,3
False,0,0.078621,tricycle,False,confirmation38,0,0,controlled_cost_reciprocal,oracle_aabb,5,data34-3,0.026375,0.0252882,0.02507,0.024934,1,16456,bytetrack,3
False,0,0.078621,tricycle,False,confirmation38,0,0,aflink_cached_no_dedup,oracle_aabb,5,data34-3,0.014997,0.0142924,0.014215,0.013811,1,10872,bytetrack,3
False,0,0.078621,tricycle,False,confirmation38,0,0,aflink_cached_overlap_safe,oracle_aabb,5,data34-3,0.024386,0.023547000000000002,0.023313,0.023142,1,16456,bytetrack,3
False,0,0.03544,tricycle,False,confirmation38,0,0,geometry_greedy,oracle_aabb,5,data34-3,0.013734,0.013063,0.012983,0.012476,1,8168,ocsort,2
False,0,0.03544,tricycle,False,confirmation38,0,0,geometry_reid_greedy_guard,oracle_aabb,5,data34-3,0.014242,0.0137572,0.013593,0.013316,1,8168,ocsort,2
False,0,0.03544,tricycle,False,confirmation38,0,0,com3d_reciprocal_guard,oracle_aabb,5,data34-3,0.015643,0.014438600000000001,0.014381,0.013656,1,8168,ocsort,2
False,0,0.03544,tricycle,False,confirmation38,0,0,geometry_reid_hungarian,oracle_aabb,5,data34-3,0.013996,0.013348599999999999,0.013097,0.013041,1,8168,ocsort,2
False,0,0.03544,tricycle,False,confirmation38,0,0,controlled_cost_greedy,oracle_aabb,5,data34-3,0.013464,0.012888199999999999,0.012864,0.012375,1,8168,ocsort,2
False,0,0.03544,tricycle,False,confirmation38,0,0,controlled_cost_reciprocal,oracle_aabb,5,data34-3,0.015128,0.0146204,0.01471,0.01386,1,8168,ocsort,2
False,0,0.03544,tricycle,False,confirmation38,0,0,aflink_cached_no_dedup,oracle_aabb,5,data34-3,0.007866,0.0074902,0.007501,0.007087,1,5216,ocsort,2
False,0,0.03544,tricycle,False,confirmation38,0,0,aflink_cached_overlap_safe,oracle_aabb,5,data34-3,0.01351,0.012928400000000001,0.013008,0.012445,1,8168,ocsort,2
False,0,0.020439,tricycle,False,confirmation38,0,0,geometry_greedy,oracle_aabb,5,data34-3,0.027114,0.0265452,0.026535,0.02601,0,18080,deepocsort,2
False,0,0.020439,tricycle,False,confirmation38,0,0,geometry_reid_greedy_guard,oracle_aabb,5,data34-3,0.027413,0.026297599999999997,0.026047,0.025879,0,18080,deepocsort,2
False,0,0.020439,tricycle,False,confirmation38,0,0,com3d_reciprocal_guard,oracle_aabb,5,data34-3,0.029591,0.0282848,0.028441,0.027121,0,18080,deepocsort,2
False,0,0.020439,tricycle,False,confirmation38,0,0,geometry_reid_hungarian,oracle_aabb,5,data34-3,0.034079,0.0281416,0.027122,0.025763,0,18080,deepocsort,2
False,0,0.020439,tricycle,False,confirmation38,0,0,controlled_cost_greedy,oracle_aabb,5,data34-3,0.026829,0.026500600000000003,0.026485,0.026168,0,18080,deepocsort,2
False,0,0.020439,tricycle,False,confirmation38,0,0,controlled_cost_reciprocal,oracle_aabb,5,data34-3,0.027799,0.027106400000000003,0.027262,0.026453,0,18080,deepocsort,2
False,0,0.020439,tricycle,False,confirmation38,0,0,aflink_cached_no_dedup,oracle_aabb,5,data34-3,0.016444,0.015773799999999998,0.015722,0.015371,0,12152,deepocsort,2
False,0,0.020439,tricycle,False,confirmation38,0,0,aflink_cached_overlap_safe,oracle_aabb,5,data34-3,0.029571,0.026439800000000003,0.025594,0.025237,0,18080,deepocsort,2
False,1,9.542131,car,False,confirmation38,2,0,geometry_greedy,oracle_aabb,5,data36-10,2.933373,2.8856158,2.880182,2.850225,340,2431296,bytetrack,75
False,1,9.542131,car,False,confirmation38,2,0,geometry_reid_greedy_guard,oracle_aabb,5,data36-10,2.972895,2.9438804,2.939201,2.919856,340,2431296,bytetrack,75
False,1,9.542131,car,False,confirmation38,2,0,com3d_reciprocal_guard,oracle_aabb,5,data36-10,3.005061,2.9597852,2.959122,2.935778,340,2428424,bytetrack,75
False,1,9.542131,car,False,confirmation38,2,24,geometry_reid_hungarian,oracle_aabb,5,data36-10,3.077587,2.98188,2.959714,2.932972,340,2428336,bytetrack,75
False,1,9.542131,car,False,confirmation38,2,0,controlled_cost_greedy,oracle_aabb,5,data36-10,2.959561,2.9265352,2.920413,2.90648,340,2431296,bytetrack,75
False,1,9.542131,car,False,confirmation38,2,0,controlled_cost_reciprocal,oracle_aabb,5,data36-10,2.963749,2.9232839999999998,2.916038,2.900687,340,2428424,bytetrack,75
False,1,9.542131,car,False,confirmation38,2,0,aflink_cached_no_dedup,oracle_aabb,5,data36-10,1.604706,1.5605976,1.55633,1.534367,340,1678536,bytetrack,75
False,1,9.542131,car,False,confirmation38,2,0,aflink_cached_overlap_safe,oracle_aabb,5,data36-10,3.503895,3.0128948,2.901743,2.859627,340,2428248,bytetrack,75
False,1,9.518668,car,False,confirmation38,2,0,geometry_greedy,oracle_aabb,5,data36-10,2.727087,2.7006996,2.715814,2.654993,346,2378632,ocsort,75
False,1,9.518668,car,False,confirmation38,2,0,geometry_reid_greedy_guard,oracle_aabb,5,data36-10,2.838912,2.7580126,2.742936,2.728315,346,2378416,ocsort,75
False,1,9.518668,car,False,confirmation38,2,0,com3d_reciprocal_guard,oracle_aabb,5,data36-10,2.766241,2.7603386,2.760824,2.755311,346,2375560,ocsort,75
False,1,9.518668,car,False,confirmation38,2,24,geometry_reid_hungarian,oracle_aabb,5,data36-10,2.844456,2.8059553999999998,2.802126,2.789257,346,2375472,ocsort,75
False,1,9.518668,car,False,confirmation38,2,0,controlled_cost_greedy,oracle_aabb,5,data36-10,2.791712,2.7777072,2.779178,2.759135,346,2378416,ocsort,75
False,1,9.518668,car,False,confirmation38,2,0,controlled_cost_reciprocal,oracle_aabb,5,data36-10,2.8486,2.7978306,2.780091,2.77065,346,2375560,ocsort,75
False,1,9.518668,car,False,confirmation38,2,0,aflink_cached_no_dedup,oracle_aabb,5,data36-10,1.490519,1.4834530000000001,1.487448,1.475566,346,1640152,ocsort,75
False,1,9.518668,car,False,confirmation38,2,0,aflink_cached_overlap_safe,oracle_aabb,5,data36-10,2.801848,2.7568958,2.75961,2.723592,346,2375384,ocsort,75
False,1,9.108911,car,False,confirmation38,2,0,geometry_greedy,oracle_aabb,5,data36-10,2.621272,2.598502,2.594825,2.579871,346,2378704,deepocsort,75
False,1,9.108911,car,False,confirmation38,2,0,geometry_reid_greedy_guard,oracle_aabb,5,data36-10,2.72729,2.6706784,2.657379,2.62924,346,2378704,deepocsort,75
False,1,9.108911,car,False,confirmation38,2,0,com3d_reciprocal_guard,oracle_aabb,5,data36-10,2.688866,2.5961594,2.58965,2.533015,346,2375848,deepocsort,75
False,1,9.108911,car,False,confirmation38,2,24,geometry_reid_hungarian,oracle_aabb,5,data36-10,3.036858,2.7812916000000003,2.712694,2.693244,346,2375760,deepocsort,75
False,1,9.108911,car,False,confirmation38,2,0,controlled_cost_greedy,oracle_aabb,5,data36-10,3.132936,2.7202806,2.629544,2.583349,346,2378704,deepocsort,75
False,1,9.108911,car,False,confirmation38,2,0,controlled_cost_reciprocal,oracle_aabb,5,data36-10,3.62387,2.9502766,2.747206,2.694325,346,2375848,deepocsort,75
False,1,9.108911,car,False,confirmation38,2,0,aflink_cached_no_dedup,oracle_aabb,5,data36-10,1.796345,1.518453,1.441093,1.421602,346,1640384,deepocsort,75
False,1,9.108911,car,False,confirmation38,2,0,aflink_cached_overlap_safe,oracle_aabb,5,data36-10,3.349337,2.8728694,2.692769,2.666479,346,2375672,deepocsort,75
False,0,0.456303,bike,False,confirmation38,7,0,geometry_greedy,oracle_aabb,5,data36-10,0.162476,0.1577606,0.157467,0.15504,29,122416,bytetrack,14
False,0,0.456303,bike,False,confirmation38,7,0,geometry_reid_greedy_guard,oracle_aabb,5,data36-10,0.158529,0.1545288,0.154554,0.151524,29,122416,bytetrack,14
False,0,0.456303,bike,False,confirmation38,7,0,com3d_reciprocal_guard,oracle_aabb,5,data36-10,0.16927,0.164953,0.164379,0.16152,29,122536,bytetrack,14
False,0,0.456303,bike,False,confirmation38,7,784,geometry_reid_hungarian,oracle_aabb,5,data36-10,0.319602,0.2757524,0.291374,0.183553,29,122416,bytetrack,14
False,0,0.456303,bike,False,confirmation38,7,0,controlled_cost_greedy,oracle_aabb,5,data36-10,0.16368,0.1568668,0.155138,0.153686,29,122416,bytetrack,14
False,0,0.456303,bike,False,confirmation38,7,0,controlled_cost_reciprocal,oracle_aabb,5,data36-10,0.172672,0.1667856,0.16569,0.161925,29,122536,bytetrack,14
False,0,0.456303,bike,False,confirmation38,7,0,aflink_cached_no_dedup,oracle_aabb,5,data36-10,0.089365,0.0850394,0.084577,0.082679,29,84216,bytetrack,14
False,0,0.456303,bike,False,confirmation38,7,0,aflink_cached_overlap_safe,oracle_aabb,5,data36-10,0.169536,0.1465592,0.139797,0.137331,29,115400,bytetrack,14
False,0,0.223396,bike,False,confirmation38,2,0,geometry_greedy,oracle_aabb,5,data36-10,0.12717,0.1252902,0.12432,0.124223,9,100416,ocsort,10
False,0,0.223396,bike,False,confirmation38,2,0,geometry_reid_greedy_guard,oracle_aabb,5,data36-10,0.127955,0.12353320000000001,0.124328,0.118201,9,100416,ocsort,10
False,0,0.223396,bike,False,confirmation38,2,0,com3d_reciprocal_guard,oracle_aabb,5,data36-10,0.126189,0.1227892,0.121676,0.120383,9,100504,ocsort,10
False,0,0.223396,bike,False,confirmation38,2,64,geometry_reid_hungarian,oracle_aabb,5,data36-10,0.135335,0.1307486,0.131737,0.127112,9,100416,ocsort,10
False,0,0.223396,bike,False,confirmation38,2,0,controlled_cost_greedy,oracle_aabb,5,data36-10,0.235445,0.19459880000000002,0.207654,0.127897,9,100416,ocsort,10
False,0,0.223396,bike,False,confirmation38,2,0,controlled_cost_reciprocal,oracle_aabb,5,data36-10,0.13325,0.1301244,0.129953,0.128152,9,100504,ocsort,10
False,0,0.223396,bike,False,confirmation38,2,0,aflink_cached_no_dedup,oracle_aabb,5,data36-10,0.074648,0.0717752,0.071537,0.070392,9,72112,ocsort,10
False,0,0.223396,bike,False,confirmation38,2,0,aflink_cached_overlap_safe,oracle_aabb,5,data36-10,0.122174,0.1200634,0.120035,0.118152,9,98592,ocsort,10
False,0,0.206345,bike,False,confirmation38,0,0,geometry_greedy,oracle_aabb,5,data36-10,0.154155,0.1456396,0.142919,0.135886,6,125576,deepocsort,9
False,0,0.206345,bike,False,confirmation38,0,0,geometry_reid_greedy_guard,oracle_aabb,5,data36-10,0.221141,0.1593688,0.144192,0.139332,6,125576,deepocsort,9
False,0,0.206345,bike,False,confirmation38,0,0,com3d_reciprocal_guard,oracle_aabb,5,data36-10,0.19612,0.1919886,0.189483,0.189277,6,125632,deepocsort,9
False,0,0.206345,bike,False,confirmation38,0,0,geometry_reid_hungarian,oracle_aabb,5,data36-10,0.248416,0.2429486,0.247117,0.224984,6,125576,deepocsort,9
False,0,0.206345,bike,False,confirmation38,0,0,controlled_cost_greedy,oracle_aabb,5,data36-10,0.184532,0.1552654,0.148332,0.145553,6,125576,deepocsort,9
False,0,0.206345,bike,False,confirmation38,0,0,controlled_cost_reciprocal,oracle_aabb,5,data36-10,0.151436,0.14828519999999998,0.148079,0.145599,6,125632,deepocsort,9
False,0,0.206345,bike,False,confirmation38,0,0,aflink_cached_no_dedup,oracle_aabb,5,data36-10,0.090263,0.08820360000000001,0.087802,0.086623,6,90696,deepocsort,9
False,0,0.206345,bike,False,confirmation38,0,0,aflink_cached_overlap_safe,oracle_aabb,5,data36-10,0.14821,0.14514860000000002,0.144247,0.143078,6,125520,deepocsort,9
False,2,2427.434268,pedestrian,False,confirmation38,5703,0,geometry_greedy,oracle_aabb,5,data36-10,24.301793,23.425790799999998,23.313169,22.630446,201228,5122456,bytetrack,1217
False,2,2427.434268,pedestrian,False,confirmation38,5703,0,geometry_reid_greedy_guard,oracle_aabb,5,data36-10,28.490809,27.7056282,27.552197,26.76089,201228,5229920,bytetrack,1217
False,2,2427.434268,pedestrian,False,confirmation38,5703,0,com3d_reciprocal_guard,oracle_aabb,5,data36-10,23.090046,21.928878599999997,21.76754,21.013695,201228,2692928,bytetrack,1217
False,2,2427.434268,pedestrian,False,confirmation38,5703,16483536,geometry_reid_hungarian,oracle_aabb,5,data36-10,59.479976,57.84463459999999,58.02178,56.116459,201228,17854896,bytetrack,1217
False,2,2427.434268,pedestrian,False,confirmation38,5703,0,controlled_cost_greedy,oracle_aabb,5,data36-10,32.423846,31.358921399999996,31.848395,29.814889,201228,5129280,bytetrack,1217
False,2,2427.434268,pedestrian,False,confirmation38,5703,0,controlled_cost_reciprocal,oracle_aabb,5,data36-10,28.018969,25.7560828,26.027321,23.913565,201228,2725200,bytetrack,1217
False,2,2427.434268,pedestrian,False,confirmation38,5703,0,aflink_cached_no_dedup,oracle_aabb,5,data36-10,1.131259,1.114801,1.111713,1.104995,201228,1338056,bytetrack,1217
False,2,2427.434268,pedestrian,False,confirmation38,5703,0,aflink_cached_overlap_safe,oracle_aabb,5,data36-10,2.910195,2.8366506,2.816349,2.814524,201228,2404248,bytetrack,1217
False,0,212.457521,pedestrian,False,confirmation38,1433,0,geometry_greedy,oracle_aabb,5,data36-10,5.043049,3.7690476000000004,3.552105,2.999102,21229,1095960,ocsort,382
