AssA,DetA,FN,FP,Frag,HOTA,IDF1,IDSW,MOTA,TP,accepted_correct,accepted_false,accepted_unknown,box_preserving,class_instances,duplicate_frame_identity_count,duplicate_free,eligible_source_tracklets,family,input_rows,method,output_rows,predicted_boxes,protocol,sequence,tracker,valid_common_box_protocol,valid_gt_boxes
75.55388778176791,36.162284358517674,4110,808,123,52.07374215529593,57.278797996661105,9,35.5189111372857,3531,0,0,0,True,8,0,True,35,confirmation38,4339,aflink_cached_native_dedup,4339,4339,official_detector,data46-11,deepocsort,True,7641
75.55177204340625,36.16294668987941,4110,808,123,52.0739604476821,57.278797996661105,9,35.5189111372857,3531,0,0,0,False,8,0,True,35,confirmation38,4339,aflink_cached_native_saved,4339,4339,official_detector,data46-11,deepocsort,False,7641
75.55388778176791,36.162284358517674,4110,808,123,52.07374215529593,57.278797996661105,9,35.5189111372857,3531,0,0,0,True,8,0,True,35,confirmation38,4339,aflink_cached_no_dedup,4339,4339,official_detector,data46-11,deepocsort,True,7641
75.55388778176791,36.162284358517674,4110,808,123,52.07374215529593,57.278797996661105,9,35.5189111372857,3531,0,0,0,True,8,0,True,35,confirmation38,4339,aflink_cached_overlap_safe,4339,4339,official_detector,data46-11,deepocsort,True,7641
75.62643869783868,36.162284358517674,4110,808,123,52.09896076644599,57.42904841402338,5,35.571260306242635,3531,1,0,5,True,8,0,True,35,confirmation38,4339,com3d_reciprocal_guard,4339,4339,official_detector,data46-11,deepocsort,True,7641
75.62643869783868,36.162284358517674,4110,808,123,52.09896076644599,57.42904841402338,5,35.571260306242635,3531,1,0,5,True,8,0,True,35,confirmation38,4339,controlled_cost_greedy,4339,4339,official_detector,data46-11,deepocsort,True,7641
75.62643869783868,36.162284358517674,4110,808,123,52.09896076644599,57.42904841402338,5,35.571260306242635,3531,1,0,5,True,8,0,True,35,confirmation38,4339,controlled_cost_reciprocal,4339,4339,official_detector,data46-11,deepocsort,True,7641
75.59866164120666,36.162284358517674,4110,808,123,52.089534079408736,57.42904841402338,5,35.571260306242635,3531,1,0,6,True,8,0,True,35,confirmation38,4339,geometry_greedy,4339,4339,official_detector,data46-11,deepocsort,True,7641
75.62643869783868,36.162284358517674,4110,808,123,52.09896076644599,57.42904841402338,5,35.571260306242635,3531,1,0,5,True,8,0,True,35,confirmation38,4339,geometry_reid_greedy_guard,4339,4339,official_detector,data46-11,deepocsort,True,7641
75.62643869783868,36.162284358517674,4110,808,123,52.09896076644599,57.42904841402338,5,35.571260306242635,3531,1,0,5,True,8,0,True,35,confirmation38,4339,geometry_reid_hungarian,4339,4339,official_detector,data46-11,deepocsort,True,7641
75.55388778176791,36.162284358517674,4110,808,123,52.07374215529593,57.278797996661105,9,35.5189111372857,3531,0,0,0,True,8,0,True,35,confirmation38,4339,no_refinement,4339,4339,official_detector,data46-11,deepocsort,True,7641
44.854427095671596,31.16225222358397,4650,823,177,37.197973523342114,38.934962898297684,190,25.886664049208218,2991,3,0,7,True,8,0,True,251,confirmation38,3814,aflink_cached_native_dedup,3814,3814,official_detector,data46-11,ocsort,True,7641
44.84856478681053,31.16286387452774,4650,823,177,37.196749117383696,38.934962898297684,190,25.886664049208218,2991,3,0,7,False,8,0,True,251,confirmation38,3814,aflink_cached_native_saved,3814,3814,official_detector,data46-11,ocsort,False,7641
44.854427095671596,31.16225222358397,4650,823,177,37.197973523342114,38.934962898297684,190,25.886664049208218,2991,3,0,7,True,8,0,True,251,confirmation38,3814,aflink_cached_no_dedup,3814,3814,official_detector,data46-11,ocsort,True,7641
44.854427095671596,31.16225222358397,4650,823,177,37.197973523342114,38.934962898297684,190,25.886664049208218,2991,3,0,7,True,8,0,True,251,confirmation38,3814,aflink_cached_overlap_safe,3814,3814,official_detector,data46-11,ocsort,True,7641
48.72469945414789,31.16225222358397,4650,823,175,38.78170587214901,41.728502837189005,131,26.658814291323125,2991,20,4,90,True,8,0,True,251,confirmation38,3814,com3d_reciprocal_guard,3814,3814,official_detector,data46-11,ocsort,True,7641
49.516643854131,31.147668501340707,4650,823,175,39.0929106268784,42.32213007420341,117,26.842036382672426,2991,23,5,107,True,8,0,True,251,confirmation38,3814,controlled_cost_greedy,3814,3814,official_detector,data46-11,ocsort,True,7641
49.360087529699236,31.16225222358397,4650,823,175,39.038933427952635,42.112614578786555,120,26.80277450595472,2991,22,4,94,True,8,0,True,251,confirmation38,3814,controlled_cost_reciprocal,3814,3814,official_detector,data46-11,ocsort,True,7641
48.013305898648554,31.147668501340707,4650,823,175,38.48848509580477,41.484068092536006,133,26.632639706844653,2991,20,10,112,True,8,0,True,251,confirmation38,3814,geometry_greedy,3814,3814,official_detector,data46-11,ocsort,True,7641
49.47739519226319,31.16225222358397,4650,823,175,39.09125264415009,42.56656481885639,116,26.855123674911663,2991,23,5,106,True,8,0,True,251,confirmation38,3814,geometry_reid_greedy_guard,3814,3814,official_detector,data46-11,ocsort,True,7641
49.91302323869521,31.147668501340707,4650,823,175,39.253982149765505,42.741161065037105,116,26.855123674911663,2991,23,4,105,True,8,0,True,251,confirmation38,3814,geometry_reid_hungarian,3814,3814,official_detector,data46-11,ocsort,True,7641
44.606314948155436,31.16225222358397,4650,823,177,37.09717185195724,38.74290702749891,193,25.847402172490515,2991,0,0,0,True,8,0,True,251,confirmation38,3814,no_refinement,3814,3814,official_detector,data46-11,ocsort,True,7641
74.71783805592288,41.2570345594919,1944,780,143,55.2705956564425,59.05888273779567,127,37.42317822651449,2612,0,0,1,True,8,0,True,128,confirmation38,3392,aflink_cached_native_dedup,3392,3392,official_detector,data46-12,bytetrack,True,4556
74.71113988653691,41.256424652545626,1945,781,143,55.268183254406146,59.05888273779567,127,37.379280070237044,2611,0,0,1,False,8,0,True,128,confirmation38,3392,aflink_cached_native_saved,3392,3392,official_detector,data46-12,bytetrack,False,4556
74.71783805592288,41.2570345594919,1944,780,143,55.2705956564425,59.05888273779567,127,37.42317822651449,2612,0,0,1,True,8,0,True,128,confirmation38,3392,aflink_cached_no_dedup,3392,3392,official_detector,data46-12,bytetrack,True,4556
74.71783805592288,41.2570345594919,1944,780,143,55.2705956564425,59.05888273779567,127,37.42317822651449,2612,0,0,1,True,8,0,True,128,confirmation38,3392,aflink_cached_overlap_safe,3392,3392,official_detector,data46-12,bytetrack,True,4556
75.43561684153643,41.2570345594919,1944,780,143,55.55071076773278,60.59386009058883,91,38.21334503950834,2612,1,0,62,True,8,0,True,128,confirmation38,3392,com3d_reciprocal_guard,3392,3392,official_detector,data46-12,bytetrack,True,4556
76.38247073664665,41.2570345594919,1944,780,143,55.91961103957331,62.2546552591847,56,38.981562774363475,2612,1,0,98,True,8,0,True,128,confirmation38,3392,controlled_cost_greedy,3392,3392,official_detector,data46-12,bytetrack,True,4556
75.7601511747327,41.2570345594919,1944,780,143,55.677698907673964,61.222949169602416,79,38.47673397717296,2612,1,0,73,True,8,0,True,128,confirmation38,3392,controlled_cost_reciprocal,3392,3392,official_detector,data46-12,bytetrack,True,4556
76.21979207056737,41.2570345594919,1944,780,143,55.856580016394894,62.05334675390035,70,38.674275680421424,2612,1,0,100,True,8,0,True,128,confirmation38,3392,geometry_greedy,3392,3392,official_detector,data46-12,bytetrack,True,4556
76.69052267942685,41.233157698046774,1944,780,143,56.02129937531697,62.98439859084046,67,38.74012291483758,2612,1,0,96,True,8,0,True,128,confirmation38,3392,geometry_reid_greedy_guard,3392,3392,official_detector,data46-12,bytetrack,True,4556
76.08889568185597,41.2570345594919,1944,780,143,55.805511773483104,61.77654755913438,80,38.45478489903424,2612,1,0,90,True,8,0,True,128,confirmation38,3392,geometry_reid_hungarian,3392,3392,official_detector,data46-12,bytetrack,True,4556
74.67145904360906,41.2570345594919,1944,780,143,55.25240283221061,58.93306492199295,127,37.42317822651449,2612,0,0,0,True,8,0,True,128,confirmation38,3392,no_refinement,3392,3392,official_detector,data46-12,bytetrack,True,4556
85.680773382558,44.62984642717257,1841,656,62,61.53019441303448,67.66746562381734,3,45.12730465320456,2715,0,0,1,True,8,0,True,28,confirmation38,3371,aflink_cached_native_dedup,3371,3371,official_detector,data46-12,deepocsort,True,4556
85.6920176009275,44.63372719809271,1841,656,62,61.53621613194549,67.66746562381734,3,45.12730465320456,2715,0,0,1,False,8,0,True,28,confirmation38,3371,aflink_cached_native_saved,3371,3371,official_detector,data46-12,deepocsort,False,4556
85.680773382558,44.62984642717257,1841,656,62,61.53019441303448,67.66746562381734,3,45.12730465320456,2715,0,0,1,True,8,0,True,28,confirmation38,3371,aflink_cached_no_dedup,3371,3371,official_detector,data46-12,deepocsort,True,4556
85.680773382558,44.62984642717257,1841,656,62,61.53019441303448,67.66746562381734,3,45.12730465320456,2715,0,0,1,True,8,0,True,28,confirmation38,3371,aflink_cached_overlap_safe,3371,3371,official_detector,data46-12,deepocsort,True,4556
85.45719127781935,44.62984642717257,1841,656,62,61.452357824548365,67.7431563012489,2,45.149253731343286,2715,0,0,5,True,8,0,True,28,confirmation38,3371,com3d_reciprocal_guard,3371,3371,official_detector,data46-12,deepocsort,True,4556
85.45719127781935,44.62984642717257,1841,656,62,61.452357824548365,67.7431563012489,2,45.149253731343286,2715,0,0,5,True,8,0,True,28,confirmation38,3371,controlled_cost_greedy,3371,3371,official_detector,data46-12,deepocsort,True,4556
85.45719127781935,44.62984642717257,1841,656,62,61.452357824548365,67.7431563012489,2,45.149253731343286,2715,0,0,5,True,8,0,True,28,confirmation38,3371,controlled_cost_reciprocal,3371,3371,official_detector,data46-12,deepocsort,True,4556
85.45719127781935,44.62984642717257,1841,656,62,61.452357824548365,67.7431563012489,2,45.149253731343286,2715,0,0,5,True,8,0,True,28,confirmation38,3371,geometry_greedy,3371,3371,official_detector,data46-12,deepocsort,True,4556
85.48806787957372,44.62984642717257,1841,656,62,61.464110281761904,67.7431563012489,2,45.149253731343286,2715,0,0,5,True,8,0,True,28,confirmation38,3371,geometry_reid_greedy_guard,3371,3371,official_detector,data46-12,deepocsort,True,4556
85.45719127781935,44.62984642717257,1841,656,62,61.452357824548365,67.7431563012489,2,45.149253731343286,2715,0,0,5,True,8,0,True,28,confirmation38,3371,geometry_reid_hungarian,3371,3371,official_detector,data46-12,deepocsort,True,4556
85.7627428282026,44.62984642717257,1841,656,62,61.56139278561498,67.94499810773307,3,45.12730465320456,2715,0,0,0,True,8,0,True,28,confirmation38,3371,no_refinement,3371,3371,official_detector,data46-12,deepocsort,True,4556
83.30347436626772,41.10436757474427,2112,686,72,58.278291433693084,59.53682019255789,72,37.006145741878846,2444,0,0,2,True,8,0,True,120,confirmation38,3130,aflink_cached_native_dedup,3130,3130,official_detector,data46-12,ocsort,True,4556
83.30866724051712,41.106704577488145,2112,686,72,58.28106931622653,59.53682019255789,72,37.006145741878846,2444,0,0,2,False,8,0,True,120,confirmation38,3130,aflink_cached_native_saved,3130,3130,official_detector,data46-12,ocsort,False,4556
83.30347436626772,41.10436757474427,2112,686,72,58.278291433693084,59.53682019255789,72,37.006145741878846,2444,0,0,2,True,8,0,True,120,confirmation38,3130,aflink_cached_no_dedup,3130,3130,official_detector,data46-12,ocsort,True,4556
83.30347436626772,41.10436757474427,2112,686,72,58.278291433693084,59.53682019255789,72,37.006145741878846,2444,0,0,2,True,8,0,True,120,confirmation38,3130,aflink_cached_overlap_safe,3130,3130,official_detector,data46-12,ocsort,True,4556
83.92813189008709,41.10436757474427,2112,686,72,58.508772916478726,60.811865729898514,46,37.57682177348551,2444,2,0,52,True,8,0,True,120,confirmation38,3130,com3d_reciprocal_guard,3130,3130,official_detector,data46-12,ocsort,True,4556
84.48422277857311,41.10436757474427,2112,686,72,58.712918410352,62.06088992974239,24,38.059701492537314,2444,2,0,75,True,8,0,True,120,confirmation38,3130,controlled_cost_greedy,3130,3130,official_detector,data46-12,ocsort,True,4556
84.2462681642657,41.10436757474427,2112,686,72,58.62552231691125,61.59250585480094,34,37.84021071115013,2444,2,0,65,True,8,0,True,120,confirmation38,3130,controlled_cost_reciprocal,3130,3130,official_detector,data46-12,ocsort,True,4556
84.42040910768569,41.10436757474427,2112,686,72,58.6895911214225,62.008847254748886,35,37.81826163301141,2444,2,0,77,True,8,0,True,120,confirmation38,3130,geometry_greedy,3130,3130,official_detector,data46-12,ocsort,True,4556
84.50221033588544,41.10436757474427,2112,686,72,58.71948838872976,62.164975279729376,24,38.059701492537314,2444,2,0,75,True,8,0,True,120,confirmation38,3130,geometry_reid_greedy_guard,3130,3130,official_detector,data46-12,ocsort,True,4556
84.26833956238801,41.10436757474427,2112,686,72,58.63361922866871,61.61852719229769,30,37.92800702370501,2444,2,0,74,True,8,0,True,120,confirmation38,3130,geometry_reid_hungarian,3130,3130,official_detector,data46-12,ocsort,True,4556
83.3150845838068,41.10436757474427,2112,686,72,58.282591532828306,59.53682019255789,72,37.006145741878846,2444,0,0,0,True,8,0,True,120,confirmation38,3130,no_refinement,3130,3130,official_detector,data46-12,ocsort,True,4556
10.47159234923156,18.39114621915545,188,12,15,13.697312953496136,13.291139240506327,27,7.723577235772358,58,0,0,0,True,8,0,True,25,confirmation38,70,aflink_cached_native_dedup,70,70,official_detector,data47-1,bytetrack,True,246
10.47159234923156,18.39114621915545,188,12,15,13.697312953496136,13.291139240506327,27,7.723577235772358,58,0,0,0,False,8,0,True,25,confirmation38,70,aflink_cached_native_saved,70,70,official_detector,data47-1,bytetrack,False,246
10.47159234923156,18.39114621915545,188,12,15,13.697312953496136,13.291139240506327,27,7.723577235772358,58,0,0,0,True,8,0,True,25,confirmation38,70,aflink_cached_no_dedup,70,70,official_detector,data47-1,bytetrack,True,246
10.47159234923156,18.39114621915545,188,12,15,13.697312953496136,13.291139240506327,27,7.723577235772358,58,0,0,0,True,8,0,True,25,confirmation38,70,aflink_cached_overlap_safe,70,70,official_detector,data47-1,bytetrack,True,246
13.522126686317627,18.39114621915545,188,12,15,15.540656960626,13.924050632911392,25,8.536585365853659,58,0,0,7,True,8,0,True,25,confirmation38,70,com3d_reciprocal_guard,70,70,official_detector,data47-1,bytetrack,True,246
13.544246831815986,18.39114621915545,188,12,15,15.553571472860432,13.924050632911392,24,8.94308943089431,58,0,0,9,True,8,0,True,25,confirmation38,70,controlled_cost_greedy,70,70,official_detector,data47-1,bytetrack,True,246
13.64683746759152,18.39114621915545,188,12,15,15.618868828287024,14.556962025316455,23,9.34959349593496,58,0,0,8,True,8,0,True,25,confirmation38,70,controlled_cost_reciprocal,70,70,official_detector,data47-1,bytetrack,True,246
13.499942276023354,18.39114621915545,188,12,15,15.52677672726291,13.924050632911392,25,8.536585365853659,58,0,0,9,True,8,0,True,25,confirmation38,70,geometry_greedy,70,70,official_detector,data47-1,bytetrack,True,246
13.563034044791108,18.39114621915545,188,12,15,15.565223100666344,14.556962025316455,24,8.94308943089431,58,0,0,9,True,8,0,True,25,confirmation38,70,geometry_reid_greedy_guard,70,70,official_detector,data47-1,bytetrack,True,246
13.661148673652853,18.39114621915545,188,12,15,15.627410229179182,15.18987341772152,23,9.34959349593496,58,0,0,10,True,8,0,True,25,confirmation38,70,geometry_reid_hungarian,70,70,official_detector,data47-1,bytetrack,True,246
10.47159234923156,18.39114621915545,188,12,15,13.697312953496136,13.291139240506327,27,7.723577235772358,58,0,0,0,True,8,0,True,25,confirmation38,70,no_refinement,70,70,official_detector,data47-1,bytetrack,True,246
79.05820049098897,62.56909353883112,28,25,8,68.16112773501115,87.52556237218813,5,76.42276422764228,218,0,0,0,True,8,0,True,8,confirmation38,243,aflink_cached_native_dedup,243,243,official_detector,data47-1,deepocsort,True,246
79.07893571275186,62.5922494171884,28,25,8,68.18731428197955,87.52556237218813,5,76.42276422764228,218,0,0,0,False,8,0,True,8,confirmation38,243,aflink_cached_native_saved,243,243,official_detector,data47-1,deepocsort,False,246
79.05820049098897,62.56909353883112,28,25,8,68.16112773501115,87.52556237218813,5,76.42276422764228,218,0,0,0,True,8,0,True,8,confirmation38,243,aflink_cached_no_dedup,243,243,official_detector,data47-1,deepocsort,True,246
79.05820049098897,62.56909353883112,28,25,8,68.16112773501115,87.52556237218813,5,76.42276422764228,218,0,0,0,True,8,0,True,8,confirmation38,243,aflink_cached_overlap_safe,243,243,official_detector,data47-1,deepocsort,True,246
79.07385745412695,62.56909353883112,28,25,8,68.16867658757249,87.52556237218813,4,76.82926829268293,218,0,0,3,True,8,0,True,8,confirmation38,243,com3d_reciprocal_guard,243,243,official_detector,data47-1,deepocsort,True,246
79.60922704393836,62.56909353883112,28,25,8,68.42997429790488,87.93456032719837,3,77.23577235772358,218,0,0,3,True,8,0,True,8,confirmation38,243,controlled_cost_greedy,243,243,official_detector,data47-1,deepocsort,True,246
79.60922704393836,62.56909353883112,28,25,8,68.42997429790488,87.93456032719837,3,77.23577235772358,218,0,0,3,True,8,0,True,8,confirmation38,243,controlled_cost_reciprocal,243,243,official_detector,data47-1,deepocsort,True,246
79.07385745412695,62.56909353883112,28,25,8,68.16867658757249,87.52556237218813,4,76.82926829268293,218,0,0,3,True,8,0,True,8,confirmation38,243,geometry_greedy,243,243,official_detector,data47-1,deepocsort,True,246
79.60922704393836,62.56909353883112,28,25,8,68.42997429790488,87.93456032719837,3,77.23577235772358,218,0,0,3,True,8,0,True,8,confirmation38,243,geometry_reid_greedy_guard,243,243,official_detector,data47-1,deepocsort,True,246
79.60922704393836,62.56909353883112,28,25,8,68.42997429790488,87.93456032719837,3,77.23577235772358,218,0,0,3,True,8,0,True,8,confirmation38,243,geometry_reid_hungarian,243,243,official_detector,data47-1,deepocsort,True,246
79.05820049098897,62.56909353883112,28,25,8,68.16112773501115,87.52556237218813,5,76.42276422764228,218,0,0,0,True,8,0,True,8,confirmation38,243,no_refinement,243,243,official_detector,data47-1,deepocsort,True,246
11.503123183728658,9.648210893056463,217,7,0,10.219847182599706,10.638297872340425,13,3.6585365853658534,29,0,0,0,True,8,0,True,18,confirmation38,36,aflink_cached_native_dedup,36,36,official_detector,data47-1,ocsort,True,246
11.503123183728658,9.648210893056463,217,7,0,10.219847182599706,10.638297872340425,13,3.6585365853658534,29,0,0,0,False,8,0,True,18,confirmation38,36,aflink_cached_native_saved,36,36,official_detector,data47-1,ocsort,False,246
11.503123183728658,9.648210893056463,217,7,0,10.219847182599706,10.638297872340425,13,3.6585365853658534,29,0,0,0,True,8,0,True,18,confirmation38,36,aflink_cached_no_dedup,36,36,official_detector,data47-1,ocsort,True,246
11.503123183728658,9.648210893056463,217,7,0,10.219847182599706,10.638297872340425,13,3.6585365853658534,29,0,0,0,True,8,0,True,18,confirmation38,36,aflink_cached_overlap_safe,36,36,official_detector,data47-1,ocsort,True,246
13.77794477318436,9.648210893056463,217,7,0,11.186117896972851,11.347517730496454,11,4.471544715447155,29,2,0,6,True,8,0,True,18,confirmation38,36,com3d_reciprocal_guard,36,36,official_detector,data47-1,ocsort,True,246
14.78804929146926,9.648210893056463,217,7,0,11.659576792490622,16.312056737588655,6,6.504065040650407,29,2,0,10,True,8,0,True,18,confirmation38,36,controlled_cost_greedy,36,36,official_detector,data47-1,ocsort,True,246
14.568929971948604,9.648210893056463,217,7,0,11.558881169257877,14.893617021276595,6,6.504065040650407,29,2,0,8,True,8,0,True,18,confirmation38,36,controlled_cost_reciprocal,36,36,official_detector,data47-1,ocsort,True,246
13.967611221014051,9.648210893056463,217,7,0,11.277626929543553,12.76595744680851,11,4.471544715447155,29,2,0,10,True,8,0,True,18,confirmation38,36,geometry_greedy,36,36,official_detector,data47-1,ocsort,True,246
15.315288640382304,9.648210893056463,217,7,0,11.892630936473463,17.73049645390071,2,8.130081300813007,29,2,0,10,True,8,0,True,18,confirmation38,36,geometry_reid_greedy_guard,36,36,official_detector,data47-1,ocsort,True,246
15.315288640382304,9.648210893056463,217,7,0,11.892630936473463,17.73049645390071,2,8.130081300813007,29,2,0,10,True,8,0,True,18,confirmation38,36,geometry_reid_hungarian,36,36,official_detector,data47-1,ocsort,True,246
11.503123183728658,9.648210893056463,217,7,0,10.219847182599706,10.638297872340425,13,3.6585365853658534,29,0,0,0,True,8,0,True,18,confirmation38,36,no_refinement,36,36,official_detector,data47-1,ocsort,True,246
32.37660814309764,28.674130560819837,820,193,56,30.40934724625759,33.903002309468825,82,21.56160458452722,576,0,0,0,True,8,0,True,73,confirmation38,769,aflink_cached_native_dedup,769,769,official_detector,data47-2,bytetrack,True,1396
32.36588941805487,28.65071562138522,820,193,56,30.39082432332344,33.903002309468825,82,21.56160458452722,576,0,0,0,False,8,0,True,73,confirmation38,769,aflink_cached_native_saved,769,769,official_detector,data47-2,bytetrack,False,1396
32.37660814309764,28.674130560819837,820,193,56,30.40934724625759,33.903002309468825,82,21.56160458452722,576,0,0,0,True,8,0,True,73,confirmation38,769,aflink_cached_no_dedup,769,769,official_detector,data47-2,bytetrack,True,1396
32.37660814309764,28.674130560819837,820,193,56,30.40934724625759,33.903002309468825,82,21.56160458452722,576,0,0,0,True,8,0,True,73,confirmation38,769,aflink_cached_overlap_safe,769,769,official_detector,data47-2,bytetrack,True,1396
32.98764503168582,28.674130560819837,820,193,56,30.698073533109376,35.01154734411085,73,22.206303724928368,576,1,0,24,True,8,0,True,73,confirmation38,769,com3d_reciprocal_guard,769,769,official_detector,data47-2,bytetrack,True,1396
33.87767803779821,28.705774957385877,820,193,56,31.133776248879553,37.32101616628176,51,23.78223495702006,576,1,0,39,True,8,0,True,73,confirmation38,769,controlled_cost_greedy,769,769,official_detector,data47-2,bytetrack,True,1396
33.424260027622076,28.674130560819837,820,193,56,30.904370589596557,35.750577367205544,63,22.922636103151863,576,1,0,30,True,8,0,True,73,confirmation38,769,controlled_cost_reciprocal,769,769,official_detector,data47-2,bytetrack,True,1396
33.709862750652405,28.674130560819837,820,193,56,31.038596229005588,37.13625866050808,57,23.35243553008596,576,1,0,39,True,8,0,True,73,confirmation38,769,geometry_greedy,769,769,official_detector,data47-2,bytetrack,True,1396
34.05906287498751,28.705774957385877,820,193,56,31.218939483908358,37.6905311778291,47,24.068767908309454,576,1,0,41,True,8,0,True,73,confirmation38,769,geometry_reid_greedy_guard,769,769,official_detector,data47-2,bytetrack,True,1396
33.67999844573858,28.674130560819837,820,193,56,31.02504695038608,36.212471131639724,61,23.065902578796564,576,1,0,39,True,8,0,True,73,confirmation38,769,geometry_reid_hungarian,769,769,official_detector,data47-2,bytetrack,True,1396
32.37660814309764,28.674130560819837,820,193,56,30.40934724625759,33.903002309468825,82,21.56160458452722,576,0,0,0,True,8,0,True,73,confirmation38,769,no_refinement,769,769,official_detector,data47-2,bytetrack,True,1396
78.75990880085804,41.15926086358601,612,195,19,56.41309050852467,65.76842105263158,3,41.977077363896846,784,0,0,0,True,8,0,True,14,confirmation38,979,aflink_cached_native_dedup,979,979,official_detector,data47-2,deepocsort,True,1396
78.76967906251672,41.15383172411176,612,195,19,56.41176335839139,65.76842105263158,3,41.977077363896846,784,0,0,0,False,8,0,True,14,confirmation38,979,aflink_cached_native_saved,979,979,official_detector,data47-2,deepocsort,False,1396
78.75990880085804,41.15926086358601,612,195,19,56.41309050852467,65.76842105263158,3,41.977077363896846,784,0,0,0,True,8,0,True,14,confirmation38,979,aflink_cached_no_dedup,979,979,official_detector,data47-2,deepocsort,True,1396
78.75990880085804,41.15926086358601,612,195,19,56.41309050852467,65.76842105263158,3,41.977077363896846,784,0,0,0,True,8,0,True,14,confirmation38,979,aflink_cached_overlap_safe,979,979,official_detector,data47-2,deepocsort,True,1396
78.86170010602498,41.15926086358601,612,195,19,56.45180514466308,66.02105263157895,0,42.191977077363894,784,0,0,3,True,8,0,True,14,confirmation38,979,com3d_reciprocal_guard,979,979,official_detector,data47-2,deepocsort,True,1396
78.86170010602498,41.15926086358601,612,195,19,56.45180514466308,66.02105263157895,0,42.191977077363894,784,0,0,3,True,8,0,True,14,confirmation38,979,controlled_cost_greedy,979,979,official_detector,data47-2,deepocsort,True,1396
78.86170010602498,41.15926086358601,612,195,19,56.45180514466308,66.02105263157895,0,42.191977077363894,784,0,0,3,True,8,0,True,14,confirmation38,979,controlled_cost_reciprocal,979,979,official_detector,data47-2,deepocsort,True,1396
78.86170010602498,41.15926086358601,612,195,19,56.45180514466308,66.02105263157895,0,42.191977077363894,784,0,0,3,True,8,0,True,14,confirmation38,979,geometry_greedy,979,979,official_detector,data47-2,deepocsort,True,1396
78.86170010602498,41.15926086358601,612,195,19,56.45180514466308,66.02105263157895,0,42.191977077363894,784,0,0,3,True,8,0,True,14,confirmation38,979,geometry_reid_greedy_guard,979,979,official_detector,data47-2,deepocsort,True,1396
78.86170010602498,41.15926086358601,612,195,19,56.45180514466308,66.02105263157895,0,42.191977077363894,784,0,0,3,True,8,0,True,14,confirmation38,979,geometry_reid_hungarian,979,979,official_detector,data47-2,deepocsort,True,1396
78.75990880085804,41.15926086358601,612,195,19,56.41309050852467,65.76842105263158,3,41.977077363896846,784,0,0,0,True,8,0,True,14,confirmation38,979,no_refinement,979,979,official_detector,data47-2,deepocsort,True,1396
38.3015844212919,21.516681912707014,1038,143,40,28.63094553983865,24.77596204533474,48,11.962750716332378,358,0,0,0,True,8,0,True,57,confirmation38,501,aflink_cached_native_dedup,501,501,official_detector,data47-2,ocsort,True,1396
38.301995263351415,21.519834867758874,1038,143,40,28.633898174172074,24.77596204533474,48,11.962750716332378,358,0,0,0,False,8,0,True,57,confirmation38,501,aflink_cached_native_saved,501,501,official_detector,data47-2,ocsort,False,1396
38.3015844212919,21.516681912707014,1038,143,40,28.63094553983865,24.77596204533474,48,11.962750716332378,358,0,0,0,True,8,0,True,57,confirmation38,501,aflink_cached_no_dedup,501,501,official_detector,data47-2,ocsort,True,1396
38.3015844212919,21.516681912707014,1038,143,40,28.63094553983865,24.77596204533474,48,11.962750716332378,358,0,0,0,True,8,0,True,57,confirmation38,501,aflink_cached_overlap_safe,501,501,official_detector,data47-2,ocsort,True,1396
38.55224199540334,21.516681912707014,1038,143,40,28.726926783912777,25.51396942540854,37,12.750716332378223,358,0,0,18,True,8,0,True,57,confirmation38,501,com3d_reciprocal_guard,501,501,official_detector,data47-2,ocsort,True,1396
38.90924452791709,21.516681912707014,1038,143,40,28.862454009762978,26.25197680548234,29,13.32378223495702,358,2,0,24,True,8,0,True,57,confirmation38,501,controlled_cost_greedy,501,501,official_detector,data47-2,ocsort,True,1396
38.85861919233629,21.516681912707014,1038,143,40,28.84305382130735,26.041117554032684,33,13.03724928366762,358,2,0,18,True,8,0,True,57,confirmation38,501,controlled_cost_reciprocal,501,501,official_detector,data47-2,ocsort,True,1396
38.8508317142272,21.516681912707014,1038,143,40,28.841202893952033,26.146547179757512,30,13.252148997134672,358,0,0,28,True,8,0,True,57,confirmation38,501,geometry_greedy,501,501,official_detector,data47-2,ocsort,True,1396
39.05902016257466,21.516681912707014,1038,143,40,28.91971422588985,26.673695308381657,28,13.395415472779371,358,2,0,24,True,8,0,True,57,confirmation38,501,geometry_reid_greedy_guard,501,501,official_detector,data47-2,ocsort,True,1396
39.05855889766262,21.516681912707014,1038,143,40,28.919572726794073,26.884554559831315,29,13.32378223495702,358,2,0,23,True,8,0,True,57,confirmation38,501,geometry_reid_hungarian,501,501,official_detector,data47-2,ocsort,True,1396
38.3015844212919,21.516681912707014,1038,143,40,28.63094553983865,24.77596204533474,48,11.962750716332378,358,0,0,0,True,8,0,True,57,confirmation38,501,no_refinement,501,501,official_detector,data47-2,ocsort,True,1396
48.29340092734943,37.613560294502726,1289,273,102,42.5855285936668,50.442890442890445,136,35.99698454579721,1364,0,0,1,True,8,0,True,145,confirmation38,1637,aflink_cached_native_dedup,1637,1637,official_detector,data47-3,bytetrack,True,2653
48.294504936972075,37.61907829539656,1289,273,102,42.58935457380226,50.442890442890445,136,35.99698454579721,1364,0,0,1,False,8,0,True,145,confirmation38,1637,aflink_cached_native_saved,1637,1637,official_detector,data47-3,bytetrack,False,2653
