protocol,family,sequence,class_name,tracker,input_tracklets,fixed_candidate_edges,table4_method,table4_ranking,table4_accepted_edges,d16_method,d16_ranking,d16_accepted_edges,table4_vs_d16_edge_sets_identical,table4_vs_d16_final_partitions_identical,cost_g_method,cost_g_accepted_edges,cost_g_vs_d16_edge_sets_identical,cost_g_vs_d16_final_partitions_identical
official_detector,confirmation38,data36-13,tricycle,deepocsort,0,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
official_detector,confirmation38,data36-13,tricycle,ocsort,0,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
official_detector,confirmation38,data36-13,truck,bytetrack,0,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
official_detector,confirmation38,data36-13,truck,deepocsort,0,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
official_detector,confirmation38,data36-13,truck,ocsort,0,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
official_detector,confirmation38,data36-13,van,bytetrack,1,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
official_detector,confirmation38,data36-13,van,deepocsort,1,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
official_detector,confirmation38,data36-13,van,ocsort,1,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
official_detector,confirmation38,data36-4,awning-bike,bytetrack,25,26,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",14,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",13,False,False,controlled_cost_greedy,14,False,False
official_detector,confirmation38,data36-4,awning-bike,deepocsort,8,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
official_detector,confirmation38,data36-4,awning-bike,ocsort,17,10,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",7,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",7,False,True,controlled_cost_greedy,7,True,True
official_detector,confirmation38,data36-4,bike,bytetrack,54,79,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",33,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",33,False,False,controlled_cost_greedy,33,False,True
official_detector,confirmation38,data36-4,bike,deepocsort,13,7,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",5,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",4,False,False,controlled_cost_greedy,5,False,False
official_detector,confirmation38,data36-4,bike,ocsort,36,29,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",18,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",17,False,False,controlled_cost_greedy,18,False,False
official_detector,confirmation38,data36-4,bus,bytetrack,5,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
official_detector,confirmation38,data36-4,bus,deepocsort,4,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
official_detector,confirmation38,data36-4,bus,ocsort,6,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
official_detector,confirmation38,data36-4,car,bytetrack,175,35,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",31,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",31,True,True,controlled_cost_greedy,31,True,True
official_detector,confirmation38,data36-4,car,deepocsort,123,20,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",15,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",15,False,False,controlled_cost_greedy,15,True,True
official_detector,confirmation38,data36-4,car,ocsort,171,28,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",25,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",25,False,False,controlled_cost_greedy,25,True,True
official_detector,confirmation38,data36-4,pedestrian,bytetrack,619,2032,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",413,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",374,False,False,controlled_cost_greedy,422,False,False
official_detector,confirmation38,data36-4,pedestrian,deepocsort,161,57,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",29,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",27,False,False,controlled_cost_greedy,30,False,False
official_detector,confirmation38,data36-4,pedestrian,ocsort,290,482,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",152,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",142,False,False,controlled_cost_greedy,152,False,False
official_detector,confirmation38,data36-4,tricycle,bytetrack,3,1,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",1,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",1,True,True,controlled_cost_greedy,1,True,True
official_detector,confirmation38,data36-4,tricycle,deepocsort,2,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
official_detector,confirmation38,data36-4,tricycle,ocsort,3,1,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",1,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",1,True,True,controlled_cost_greedy,1,True,True
official_detector,confirmation38,data36-4,truck,bytetrack,6,2,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",2,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",2,True,True,controlled_cost_greedy,2,True,True
official_detector,confirmation38,data36-4,truck,deepocsort,2,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
official_detector,confirmation38,data36-4,truck,ocsort,5,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
official_detector,confirmation38,data36-4,van,bytetrack,29,8,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",8,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",8,True,True,controlled_cost_greedy,8,True,True
official_detector,confirmation38,data36-4,van,deepocsort,16,1,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",1,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",1,True,True,controlled_cost_greedy,1,True,True
official_detector,confirmation38,data36-4,van,ocsort,29,5,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",4,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",4,True,True,controlled_cost_greedy,4,True,True
official_detector,confirmation38,data36-5,awning-bike,bytetrack,16,5,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",5,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",5,True,True,controlled_cost_greedy,5,True,True
official_detector,confirmation38,data36-5,awning-bike,deepocsort,6,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
official_detector,confirmation38,data36-5,awning-bike,ocsort,16,5,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",5,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",5,True,True,controlled_cost_greedy,5,True,True
official_detector,confirmation38,data36-5,bike,bytetrack,32,28,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",16,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",15,False,False,controlled_cost_greedy,16,False,False
official_detector,confirmation38,data36-5,bike,deepocsort,9,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
official_detector,confirmation38,data36-5,bike,ocsort,25,12,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",8,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",8,True,True,controlled_cost_greedy,8,True,True
official_detector,confirmation38,data36-5,bus,bytetrack,3,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
official_detector,confirmation38,data36-5,bus,deepocsort,3,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
official_detector,confirmation38,data36-5,bus,ocsort,3,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
official_detector,confirmation38,data36-5,car,bytetrack,109,36,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",20,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",19,False,False,controlled_cost_greedy,20,False,False
official_detector,confirmation38,data36-5,car,deepocsort,92,10,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",6,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",6,False,False,controlled_cost_greedy,6,True,True
official_detector,confirmation38,data36-5,car,ocsort,107,21,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",14,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",14,False,True,controlled_cost_greedy,14,False,True
official_detector,confirmation38,data36-5,pedestrian,bytetrack,266,756,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",161,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",132,False,False,controlled_cost_greedy,156,False,False
official_detector,confirmation38,data36-5,pedestrian,deepocsort,65,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
official_detector,confirmation38,data36-5,pedestrian,ocsort,163,280,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",81,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",80,False,False,controlled_cost_greedy,80,False,False
official_detector,confirmation38,data36-5,tricycle,bytetrack,0,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
official_detector,confirmation38,data36-5,tricycle,deepocsort,0,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
official_detector,confirmation38,data36-5,tricycle,ocsort,0,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
official_detector,confirmation38,data36-5,truck,bytetrack,3,1,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",1,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",1,True,True,controlled_cost_greedy,1,True,True
official_detector,confirmation38,data36-5,truck,deepocsort,2,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
official_detector,confirmation38,data36-5,truck,ocsort,3,1,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",1,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",1,True,True,controlled_cost_greedy,1,True,True
official_detector,confirmation38,data36-5,van,bytetrack,16,2,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",2,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",2,True,True,controlled_cost_greedy,2,True,True
official_detector,confirmation38,data36-5,van,deepocsort,13,0,geometry_reid_greedy_guard,"cosine_distance,gap,earlier,later; component-overlap guard",0,path_g,"controlled_cost,gap,earlier,later; one predecessor/successor",0,True,True,controlled_cost_greedy,0,True,True
