atomic_context,class_name,controlled_cost,controlled_cost_in_rank,controlled_cost_out_rank,controlled_greedy_accepted,controlled_reciprocal_accepted,controlled_reciprocal_proposed,cosine_distance,destination_choice_count_across_methods,destination_conflict,destination_gt_purity,destination_majority_gt_identity,earlier,endpoint_center_distance_pixels,endpoint_top_left_distance_pixels,enters_fixed_candidate_graph,family,gap,geometry_first_in_rank,geometry_first_out_rank,historical_reciprocal_accepted,historical_reciprocal_proposed,later,partial_hungarian_selected,passes_appearance_gate,passes_geometry_gate,posthoc_gt_correctness,protocol,selected_methods,selection_count,sequence,source_choice_count_across_methods,source_conflict,source_gt_purity,source_majority_gt_identity,tracker
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.19979176256752906,1,1,True,True,True,0.09251880645751953,3,True,1.0,74,3430,6.837192973097046,7.751567795026215,True,confirmation38,5,3,1,False,False,4026,False,True,True,correct,oracle_aabb,Cost-G;Cost-R,2,data34-1,3,True,1.0,74,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.537444061268781,10,9,True,False,False,0.10090547800064087,3,True,1.0,56,3430,22.51226580923136,23.19047707834538,True,confirmation38,26,9,6,False,False,4501,False,True,True,false,oracle_aabb,Cost-G,1,data34-1,3,True,1.0,74,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.6102535050097492,6,13,False,False,False,0.10290801525115967,1,False,,,3430,34.158692197229335,34.16988095953443,True,confirmation38,26,2,12,False,False,4525,True,True,True,unknown,oracle_aabb,Cost-H,1,data34-1,3,True,1.0,74,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.2690020320994971,1,1,True,True,True,0.050945818424224854,2,True,,,3442,24.045268585309127,24.283267365283578,True,confirmation38,6,6,1,False,False,5473,True,True,True,unknown,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data34-1,1,False,1.0,58,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.19831624180302507,1,1,True,True,True,0.050422847270965576,3,True,,,3446,16.14465789782211,16.51304792400795,True,confirmation38,4,2,3,False,False,3573,True,True,True,unknown,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data34-1,2,True,,,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.25879308625692204,1,2,False,False,False,0.127327561378479,2,True,,,3446,12.024139646337655,12.149232063200078,True,confirmation38,4,1,1,True,True,3593,False,True,True,unknown,oracle_aabb,ACE-v1,1,data34-1,2,True,,,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.5143677074265615,11,1,True,False,False,0.2284693717956543,1,False,0.4,26,3470,13.651286896179348,12.840124626429251,True,confirmation38,16,1,1,True,True,4056,True,True,True,unknown,oracle_aabb,ACE-v1;Cost-G;Cost-H,3,data34-1,1,False,,,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.22151162628596566,1,1,True,True,True,0.07244467735290527,1,False,1.0,20,3519,17.76789415581837,18.983122857793994,True,confirmation38,3,2,3,False,False,4510,True,True,True,correct,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data34-1,2,True,1.0,20,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.3041331285215095,2,2,False,False,False,0.1113288402557373,3,True,1.0,11,3519,13.271678825830563,13.648873596832756,True,confirmation38,9,1,1,True,True,4634,False,True,True,false,oracle_aabb,ACE-v1,1,data34-1,2,True,1.0,20,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.2824114677814698,2,1,True,False,False,0.07374876737594604,1,False,1.0,33,3520,12.91061816501908,12.80020696020916,True,confirmation38,11,1,1,True,True,4491,True,True,True,false,oracle_aabb,ACE-v1;Cost-G;Cost-H,3,data34-1,1,False,1.0,96,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.14381771027329382,1,1,True,True,True,0.031987130641937256,3,True,0.8,8,3572,8.69894824407165,8.665992242000483,True,confirmation38,5,1,2,False,False,3871,False,True,True,unknown,oracle_aabb,Cost-G;Cost-R,2,data34-1,3,True,,,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.19481462723285894,1,3,False,False,False,0.06391149759292603,2,True,,,3572,5.760638934718626,5.836562549932461,True,confirmation38,8,1,1,True,True,3986,False,True,True,unknown,oracle_aabb,ACE-v1,1,data34-1,3,True,,,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.1796070392676766,2,2,False,False,False,0.00863492488861084,2,True,,,3572,9.718758582921316,9.271198523843848,True,confirmation38,10,1,3,False,False,4040,True,True,True,unknown,oracle_aabb,Cost-H,1,data34-1,3,True,,,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.13065542206651895,1,1,True,True,True,0.022176265716552734,2,True,,,3573,8.325829259607627,7.87053948959651,True,confirmation38,5,1,1,True,True,3988,False,True,True,unknown,oracle_aabb,ACE-v1;Cost-G;Cost-R,3,data34-1,2,True,,,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.18255544619766714,1,2,True,False,False,0.02604818344116211,1,False,,,3573,12.512814991735357,13.669399816851506,True,confirmation38,7,2,2,False,False,4041,True,True,True,unknown,oracle_aabb,Cost-G;Cost-H,2,data34-1,2,True,,,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.24917691656623286,1,1,True,True,True,0.1034703254699707,2,True,1.0,23,3574,16.644631563933793,24.144286047134262,True,confirmation38,3,2,5,False,False,4179,False,True,True,unknown,oracle_aabb,Cost-G;Cost-R,2,data34-1,3,True,,,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.3119289560458436,1,3,False,False,False,0.12823224067687988,1,False,1.0,23,3574,11.459033623469548,18.546601376592758,True,confirmation38,9,2,2,False,False,4345,True,True,True,unknown,oracle_aabb,Cost-H,1,data34-1,3,True,,,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.4193286300987186,7,8,False,False,False,0.15495657920837402,3,True,,,3574,7.780517778086667,15.886621271192539,True,confirmation38,18,1,1,True,True,4586,False,True,True,unknown,oracle_aabb,ACE-v1,1,data34-1,3,True,,,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.582083387574771,1,1,True,True,True,0.08785426616668701,1,False,1.0,118,3576,48.77047681927792,46.7312575873797,True,confirmation38,17,2,3,False,False,4096,True,True,True,unknown,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data34-1,1,False,,,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.20953293906551354,1,1,True,True,True,0.1253373622894287,2,True,0.6666666666666666,25,3577,7.927751859414468,6.440700184871363,True,confirmation38,2,1,4,False,False,4065,False,True,True,unknown,oracle_aabb,Cost-G;Cost-R,2,data34-1,4,True,,,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.23939001291927778,1,2,False,False,False,0.039864301681518555,2,True,0.75,54,3577,21.190896823402433,19.07759836103734,True,confirmation38,6,1,12,False,False,4113,True,True,True,unknown,oracle_aabb,Cost-H,1,data34-1,4,True,,,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.3562118321992139,2,7,True,False,False,0.10689413547515869,1,False,,,3577,15.3443608090912,15.670348994735614,True,confirmation38,13,2,8,False,False,4277,False,True,True,unknown,oracle_aabb,Cost-G,1,data34-1,4,True,,,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.4074127764134534,2,8,False,False,False,0.07014596462249756,1,False,0.5,54,3577,4.863014594095263,2.854369541384308,True,confirmation38,27,1,1,True,True,4647,False,True,True,unknown,oracle_aabb,ACE-v1,1,data34-1,4,True,,,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.3577605450563428,2,1,False,False,False,0.10724472999572754,2,True,,,3579,32.03562276841318,33.33750613265921,True,confirmation38,4,4,2,False,False,5223,True,True,True,unknown,oracle_aabb,Cost-H,1,data34-1,1,False,0.5,32,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.27932299551222317,3,2,True,False,False,0.11937165260314941,3,True,1.0,35,3582,13.203491282272763,12.819351156177323,True,confirmation38,6,1,3,False,False,3774,False,True,True,unknown,oracle_aabb,Cost-G,1,data34-1,2,True,,,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.49036950278931285,10,7,False,False,False,0.09477502107620239,2,True,1.0,35,3582,17.70221409626618,18.930348179024893,True,confirmation38,25,3,4,False,False,4261,True,True,True,unknown,oracle_aabb,Cost-H,1,data34-1,2,True,,,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.32253023605462344,1,2,True,False,False,0.12656664848327637,3,True,,,3583,20.846936727078862,26.485955491074673,True,confirmation38,5,3,3,False,False,4384,False,True,True,unknown,oracle_aabb,Cost-G,1,data34-1,4,True,1.0,58,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.2741527644151573,2,1,True,False,False,0.03213566541671753,2,True,1.0,63,3583,26.510334135436075,25.122874594651023,True,confirmation38,7,5,4,False,False,4424,False,True,True,false,oracle_aabb,Cost-G,1,data34-1,4,True,1.0,58,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.4668164262509507,2,5,False,False,False,0.17990291118621826,2,True,,,3583,27.54250994726686,30.83273895809232,True,confirmation38,9,2,5,False,False,4521,True,True,True,unknown,oracle_aabb,Cost-H,1,data34-1,4,True,1.0,58,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.32378031338760854,3,3,False,False,False,0.12026071548461914,3,True,,,3583,5.709287203441901,5.522009464234139,True,confirmation38,14,1,1,True,True,4607,False,True,True,unknown,oracle_aabb,ACE-v1,1,data34-1,4,True,1.0,58,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.11788095466431998,1,1,True,True,True,0.023661673069000244,2,True,1.0,76,3584,9.612384123629418,9.921263172289768,True,confirmation38,3,2,1,False,False,4023,True,True,True,unknown,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data34-1,1,False,,,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.20488174880237345,2,1,True,False,False,0.05436486005783081,2,True,0.5,15,3586,9.171930875122635,9.747040249891676,True,confirmation38,8,2,3,False,False,4009,False,True,True,unknown,oracle_aabb,Cost-G,1,data34-1,3,True,,,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.2160689777191337,2,2,False,False,False,0.08176815509796143,3,True,1.0,14,3586,2.3272195556974653,2.686045049064211,True,confirmation38,10,1,1,True,True,4060,False,True,True,unknown,oracle_aabb,ACE-v1,1,data34-1,3,True,,,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.3041048904293946,1,4,True,False,False,0.06876856088638306,1,False,1.0,14,3586,11.90307075834655,12.81834602126397,True,confirmation38,14,1,6,False,False,4123,True,True,True,unknown,oracle_aabb,Cost-G;Cost-H,2,data34-1,3,True,,,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.22453942799015106,1,1,True,True,True,0.1101563572883606,2,True,1.0,33,3588,5.85367344884215,6.468721051020379,True,confirmation38,6,2,1,False,False,4001,False,True,True,unknown,oracle_aabb,Cost-G;Cost-R,2,data34-1,2,True,,,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.2912468706989104,2,3,False,False,False,0.05479460954666138,2,True,0.5,36,3588,23.34338858176563,21.845831614944057,True,confirmation38,8,4,8,False,False,4044,True,True,True,unknown,oracle_aabb,Cost-H,1,data34-1,2,True,,,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.17236551619004345,1,2,False,False,False,0.07645630836486816,2,True,,,3589,10.756653637798003,10.42960924992793,True,confirmation38,2,1,4,False,False,4055,True,True,True,unknown,oracle_aabb,Cost-H,1,data34-1,3,True,0.5,31,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.1528066794078479,1,1,True,True,True,0.054725050926208496,2,True,1.0,32,3589,7.8468427658233475,5.8452918159425655,True,confirmation38,4,1,2,False,False,4090,False,True,True,false,oracle_aabb,Cost-G;Cost-R,2,data34-1,3,True,0.5,31,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.44293685910606134,3,9,False,False,False,0.08985292911529541,2,True,0.5,32,3589,7.111544748029293,8.728918803146371,True,confirmation38,27,1,1,True,True,4648,False,True,True,false,oracle_aabb,ACE-v1,1,data34-1,3,True,0.5,31,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.35738518715276985,1,2,False,False,False,0.16622906923294067,1,False,,,3590,13.826559854167904,12.78527489480089,True,confirmation38,8,1,1,True,True,3914,False,True,True,unknown,oracle_aabb,ACE-v1,1,data34-1,2,True,1.0,97,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.32979158761023636,1,1,True,True,True,0.051352500915527344,1,False,,,3590,26.66765345450899,28.261842514613498,True,confirmation38,10,1,2,False,False,4002,True,True,True,unknown,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data34-1,2,True,1.0,97,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.2214575031108105,1,1,True,True,True,0.11072969436645508,2,True,,,3592,12.573377379433637,12.527050625322312,True,confirmation38,2,4,1,False,False,3635,False,True,True,unknown,oracle_aabb,Cost-G;Cost-R,2,data34-1,3,True,,,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.6112378534898674,11,7,True,False,False,0.14198309183120728,2,True,1.0,14,3592,50.99067899010678,49.38404204527025,True,confirmation38,13,14,14,False,False,4000,False,True,True,unknown,oracle_aabb,Cost-G,1,data34-1,3,True,,,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.6249188101571411,11,10,False,False,False,0.15067583322525024,2,True,,,3592,47.98770091796573,49.19408027302305,True,confirmation38,15,13,13,False,False,4054,True,True,True,unknown,oracle_aabb,Cost-H,1,data34-1,3,True,,,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.23632969424317177,1,1,True,True,True,0.09892904758453369,2,True,,,3593,15.357407492958831,15.265326286787248,True,confirmation38,3,1,2,False,False,3671,True,True,True,unknown,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data34-1,1,False,,,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.1968587775218961,1,1,True,True,True,0.1069115400314331,2,True,,,3594,11.047915952016787,10.801378828926579,True,confirmation38,1,1,2,False,False,3831,False,True,True,unknown,oracle_aabb,Cost-G;Cost-R,2,data34-1,3,True,,,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.21936585285705576,1,3,False,False,False,0.11776018142700195,1,False,,,3594,3.605999126463843,3.4297430584213138,True,confirmation38,6,1,1,True,True,3999,False,True,True,unknown,oracle_aabb,ACE-v1,1,data34-1,3,True,,,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.21027405291917786,1,2,False,False,False,0.06294059753417969,1,False,1.0,37,3594,12.156109183731399,11.35921765925115,True,confirmation38,6,1,3,False,False,4007,True,True,True,unknown,oracle_aabb,Cost-H,1,data34-1,3,True,,,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.20402470129858752,1,1,True,True,True,0.041547954082489014,3,True,0.5,28,3597,20.546950799143957,23.35500472612309,True,confirmation38,3,8,9,False,False,3713,False,True,True,false,oracle_aabb,Cost-G;Cost-R,2,data34-1,3,True,1.0,15,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.31531986777062077,4,3,False,False,False,0.09129220247268677,3,True,,,3597,11.457541062159846,12.135304394408863,True,confirmation38,13,2,2,False,False,4059,True,True,True,unknown,oracle_aabb,Cost-H,1,data34-1,3,True,1.0,15,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.46993513135505244,5,8,True,False,False,0.0772627592086792,3,True,0.5,14,3597,19.37445748532579,20.046393925023576,True,confirmation38,24,6,8,False,False,4268,False,True,True,false,oracle_aabb,Cost-G,1,data34-1,3,True,1.0,15,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.2863209271020179,2,5,False,False,False,0.1184546947479248,2,True,,,3599,21.85959226804674,21.541135199729904,True,confirmation38,2,3,4,False,False,4506,True,True,True,unknown,oracle_aabb,Cost-H,1,data34-1,2,True,0.5,26,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.20841071320773205,1,2,True,False,False,0.07119500637054443,3,True,0.5,26,3599,6.668683178009305,6.449518622268121,True,confirmation38,8,1,1,True,True,4624,False,True,True,correct,oracle_aabb,ACE-v1;Cost-G,2,data34-1,2,True,0.5,26,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.6257401388556915,13,6,True,False,False,0.20184290409088135,3,True,,,3600,44.242590494527526,46.08629064920797,True,confirmation38,12,17,9,False,False,4059,False,True,True,unknown,oracle_aabb,Cost-G,1,data34-1,2,True,0.5,10,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.5854407082455738,13,4,False,False,False,0.1457843780517578,3,True,0.5,14,3600,27.703914217697395,30.56624315128444,True,confirmation38,23,12,1,False,False,4268,True,True,True,false,oracle_aabb,Cost-H,1,data34-1,2,True,0.5,10,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.5709666352472634,2,5,False,False,False,0.178722083568573,1,False,,,3601,39.44377949489342,42.430799843455155,True,confirmation38,12,4,5,False,False,4012,True,True,True,unknown,oracle_aabb,Cost-H,1,data34-1,1,False,,,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.32195032349386904,1,1,True,True,True,0.13867098093032837,1,False,,,3602,14.865456872594862,13.47360832688795,True,confirmation38,7,1,2,False,False,4062,True,True,True,unknown,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data34-1,1,False,,,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.23597965911587757,2,1,True,False,False,0.054679811000823975,3,True,,,3603,27.078678403968738,27.582911221621,True,confirmation38,1,5,4,False,False,4584,False,True,True,unknown,oracle_aabb,Cost-G,1,data34-1,3,True,1.0,101,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.28326159278502683,1,2,True,False,False,0.08157902956008911,1,False,1.0,20,3603,24.44867405684643,23.53134650566119,True,confirmation38,4,1,3,False,False,4645,True,True,True,false,oracle_aabb,Cost-G;Cost-H,2,data34-1,3,True,1.0,101,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.40229207536423406,4,4,False,False,False,0.19162142276763916,3,True,1.0,104,3603,9.247598261031444,8.094846036899607,True,confirmation38,12,1,1,True,True,4845,False,True,True,false,oracle_aabb,ACE-v1,1,data34-1,3,True,1.0,101,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.3270921243570451,3,2,True,False,False,0.08192336559295654,3,True,1.0,63,3604,18.784250160203747,22.64641088582455,True,confirmation38,11,3,2,False,False,4117,False,True,True,correct,oracle_aabb,Cost-G,1,data34-1,2,True,1.0,63,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.841901659599782,8,5,False,False,False,0.20550453662872314,4,True,,,3604,53.571275452031465,49.55658276629555,True,confirmation38,26,8,6,False,False,4517,True,True,True,unknown,oracle_aabb,Cost-H,1,data34-1,2,True,1.0,63,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.39142451820047247,1,2,False,False,False,0.16686558723449707,1,False,0.75,20,3605,21.159687843420155,21.31455200515274,True,confirmation38,7,1,1,True,True,4019,False,True,True,unknown,oracle_aabb,ACE-v1,1,data34-1,2,True,,,bytetrack
oracle_aabb/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.3749123576944305,1,1,True,True,True,0.09471333026885986,1,False,,,3605,27.996428470290063,29.35812545847013,True,confirmation38,9,1,3,False,False,4077,True,True,True,unknown,oracle_aabb,Cost-G;Cost-H;Cost-R,3,data34-1,2,True,,,bytetrack
