AssA,DetA,FN,FP,Frag,HOTA,IDF1,IDSW,MOTA,TP,accepted_correct,accepted_false,accepted_unknown,box_preserving,class_instances,duplicate_frame_identity_count,duplicate_free,eligible_source_tracklets,family,input_rows,method,output_rows,predicted_boxes,protocol,sequence,tie_ambiguous,tie_excluded_correct,tie_excluded_false,tracker,valid_common_box_protocol,valid_gt_boxes
75.72492283683131,73.10664605873262,174,0,13,74.4042682354787,78.92857142857143,8,71.87017001545595,473,2,3,0,True,2,0,True,26,confirmation38,473,cost_h_full_postfilter,473,473,oracle_aabb,data39-1,1,2,2,deepocsort,True,647
75.36188920430384,73.10664605873262,174,0,13,74.22570282844389,78.21428571428571,8,71.87017001545595,473,2,4,0,True,2,0,True,26,confirmation38,473,cost_h_full_reassign,473,473,oracle_aabb,data39-1,1,2,3,deepocsort,True,647
75.14949324488441,73.10664605873262,174,0,13,74.12103213087956,78.21428571428571,8,71.87017001545595,473,2,7,0,True,2,0,True,26,confirmation38,473,cost_h_soft_information,473,473,oracle_aabb,data39-1,1,2,6,deepocsort,True,647
75.36188920430384,73.10664605873262,174,0,13,74.22570282844389,78.21428571428571,8,71.87017001545595,473,2,4,0,True,2,0,True,26,confirmation38,473,path_g_full_reassign,473,473,oracle_aabb,data39-1,1,2,3,deepocsort,True,647
5.092752015652289,11.809821024288757,395,0,25,7.6993173504116825,8.695652173913043,40,5.844155844155844,67,0,0,0,True,1,0,True,39,confirmation38,67,no_refinement,67,67,oracle_aabb,data39-2,0,0,0,bytetrack,True,462
7.455893916597607,11.809821024288757,395,0,25,9.358162695427062,10.964083175803403,24,9.307359307359308,67,0,1,17,True,1,0,True,39,confirmation38,67,ace_v1,67,67,oracle_aabb,data39-2,0,0,1,bytetrack,True,462
7.720341103671699,11.809821024288757,395,0,25,9.525271043596986,12.476370510396976,20,10.173160173160174,67,0,1,19,True,1,0,True,39,confirmation38,67,cost_r,67,67,oracle_aabb,data39-2,0,0,1,bytetrack,True,462
9.197077939716545,11.809821024288757,395,0,25,10.404032231814442,14.744801512287333,20,10.173160173160174,67,0,1,20,True,1,0,True,39,confirmation38,67,cost_g_legacy,67,67,oracle_aabb,data39-2,0,0,1,bytetrack,True,462
8.190647345295595,11.809821024288757,395,0,25,9.814759130291069,13.23251417769376,20,10.173160173160174,67,0,1,20,True,1,0,True,39,confirmation38,67,cost_h,67,67,oracle_aabb,data39-2,0,0,1,bytetrack,True,462
9.197077939716545,11.809821024288757,395,0,25,10.404032231814442,14.744801512287333,20,10.173160173160174,67,0,1,20,True,1,0,True,39,confirmation38,67,path_g,67,67,oracle_aabb,data39-2,0,0,1,bytetrack,True,462
7.720341103671699,11.809821024288757,395,0,25,9.525271043596986,12.476370510396976,20,10.173160173160174,67,0,1,19,True,1,0,True,39,confirmation38,67,cost_h_margin_reassign,67,67,oracle_aabb,data39-2,0,0,1,bytetrack,True,462
8.190647345295595,11.809821024288757,395,0,25,9.814759130291069,13.23251417769376,20,10.173160173160174,67,0,1,20,True,1,0,True,39,confirmation38,67,cost_h_motion_reassign,67,67,oracle_aabb,data39-2,0,0,1,bytetrack,True,462
7.892894997228455,11.809821024288757,395,0,25,9.632390207765065,12.854442344045369,20,10.173160173160174,67,0,1,19,True,1,0,True,39,confirmation38,67,cost_h_full_postfilter,67,67,oracle_aabb,data39-2,0,0,1,bytetrack,True,462
7.720341103671699,11.809821024288757,395,0,25,9.525271043596986,12.476370510396976,20,10.173160173160174,67,0,1,19,True,1,0,True,39,confirmation38,67,cost_h_full_reassign,67,67,oracle_aabb,data39-2,0,0,1,bytetrack,True,462
9.197077939716545,11.809821024288757,395,0,25,10.404032231814442,14.744801512287333,20,10.173160173160174,67,0,1,20,True,1,0,True,39,confirmation38,67,cost_h_soft_information,67,67,oracle_aabb,data39-2,0,0,1,bytetrack,True,462
7.720341103671699,11.809821024288757,395,0,25,9.525271043596986,12.476370510396976,20,10.173160173160174,67,0,1,19,True,1,0,True,39,confirmation38,67,path_g_full_reassign,67,67,oracle_aabb,data39-2,0,0,1,bytetrack,True,462
5.883434781560239,9.956709956709958,416,0,6,7.653734622340555,11.023622047244094,16,6.493506493506493,46,0,0,0,True,1,0,True,10,confirmation38,46,no_refinement,46,46,oracle_aabb,data39-2,0,0,0,ocsort,True,462
6.882704239563106,9.956709956709958,416,0,6,8.27822987305546,12.598425196850393,10,7.792207792207792,46,7,2,0,True,1,0,True,10,confirmation38,46,ace_v1,46,46,oracle_aabb,data39-2,2,6,1,ocsort,True,462
7.310592426611508,9.956709956709958,416,0,6,8.531673247581109,13.385826771653544,9,8.008658008658008,46,8,1,0,True,1,0,True,10,confirmation38,46,cost_r,46,46,oracle_aabb,data39-2,2,7,0,ocsort,True,462
7.310592426611508,9.956709956709958,416,0,6,8.531673247581109,13.385826771653544,9,8.008658008658008,46,8,1,0,True,1,0,True,10,confirmation38,46,cost_g_legacy,46,46,oracle_aabb,data39-2,2,7,0,ocsort,True,462
7.310592426611508,9.956709956709958,416,0,6,8.531673247581109,13.385826771653544,9,8.008658008658008,46,8,1,0,True,1,0,True,10,confirmation38,46,cost_h,46,46,oracle_aabb,data39-2,2,7,0,ocsort,True,462
7.310592426611508,9.956709956709958,416,0,6,8.531673247581109,13.385826771653544,9,8.008658008658008,46,8,1,0,True,1,0,True,10,confirmation38,46,path_g,46,46,oracle_aabb,data39-2,2,7,0,ocsort,True,462
7.310592426611508,9.956709956709958,416,0,6,8.531673247581109,13.385826771653544,9,8.008658008658008,46,8,1,0,True,1,0,True,10,confirmation38,46,cost_h_margin_reassign,46,46,oracle_aabb,data39-2,2,7,0,ocsort,True,462
7.310592426611508,9.956709956709958,416,0,6,8.531673247581109,13.385826771653544,9,8.008658008658008,46,8,1,0,True,1,0,True,10,confirmation38,46,cost_h_motion_reassign,46,46,oracle_aabb,data39-2,2,7,0,ocsort,True,462
7.310592426611508,9.956709956709958,416,0,6,8.531673247581109,13.385826771653544,9,8.008658008658008,46,8,1,0,True,1,0,True,10,confirmation38,46,cost_h_full_postfilter,46,46,oracle_aabb,data39-2,2,7,0,ocsort,True,462
7.310592426611508,9.956709956709958,416,0,6,8.531673247581109,13.385826771653544,9,8.008658008658008,46,8,1,0,True,1,0,True,10,confirmation38,46,cost_h_full_reassign,46,46,oracle_aabb,data39-2,2,7,0,ocsort,True,462
7.310592426611508,9.956709956709958,416,0,6,8.531673247581109,13.385826771653544,9,8.008658008658008,46,8,1,0,True,1,0,True,10,confirmation38,46,cost_h_soft_information,46,46,oracle_aabb,data39-2,2,7,0,ocsort,True,462
7.310592426611508,9.956709956709958,416,0,6,8.531673247581109,13.385826771653544,9,8.008658008658008,46,8,1,0,True,1,0,True,10,confirmation38,46,path_g_full_reassign,46,46,oracle_aabb,data39-2,2,7,0,ocsort,True,462
82.81982641871348,94.5887445887446,25,0,6,88.50888886436124,87.65294771968854,7,93.07359307359307,437,0,0,0,True,1,0,True,10,confirmation38,437,no_refinement,437,437,oracle_aabb,data39-2,0,0,0,deepocsort,True,462
86.43504732865811,94.5887445887446,25,0,6,90.42003436897431,90.98998887652948,4,93.72294372294373,437,3,0,0,True,1,0,True,10,confirmation38,437,ace_v1,437,437,oracle_aabb,data39-2,0,3,0,deepocsort,True,462
86.43504732865811,94.5887445887446,25,0,6,90.42003436897431,90.98998887652948,4,93.72294372294373,437,3,0,0,True,1,0,True,10,confirmation38,437,cost_r,437,437,oracle_aabb,data39-2,0,3,0,deepocsort,True,462
86.43504732865811,94.5887445887446,25,0,6,90.42003436897431,90.98998887652948,4,93.72294372294373,437,3,0,0,True,1,0,True,10,confirmation38,437,cost_g_legacy,437,437,oracle_aabb,data39-2,0,3,0,deepocsort,True,462
86.43504732865811,94.5887445887446,25,0,6,90.42003436897431,90.98998887652948,4,93.72294372294373,437,3,0,0,True,1,0,True,10,confirmation38,437,cost_h,437,437,oracle_aabb,data39-2,0,3,0,deepocsort,True,462
86.43504732865811,94.5887445887446,25,0,6,90.42003436897431,90.98998887652948,4,93.72294372294373,437,3,0,0,True,1,0,True,10,confirmation38,437,path_g,437,437,oracle_aabb,data39-2,0,3,0,deepocsort,True,462
86.43504732865811,94.5887445887446,25,0,6,90.42003436897431,90.98998887652948,4,93.72294372294373,437,3,0,0,True,1,0,True,10,confirmation38,437,cost_h_margin_reassign,437,437,oracle_aabb,data39-2,0,3,0,deepocsort,True,462
86.43504732865811,94.5887445887446,25,0,6,90.42003436897431,90.98998887652948,4,93.72294372294373,437,3,0,0,True,1,0,True,10,confirmation38,437,cost_h_motion_reassign,437,437,oracle_aabb,data39-2,0,3,0,deepocsort,True,462
86.43504732865811,94.5887445887446,25,0,6,90.42003436897431,90.98998887652948,4,93.72294372294373,437,3,0,0,True,1,0,True,10,confirmation38,437,cost_h_full_postfilter,437,437,oracle_aabb,data39-2,0,3,0,deepocsort,True,462
86.43504732865811,94.5887445887446,25,0,6,90.42003436897431,90.98998887652948,4,93.72294372294373,437,3,0,0,True,1,0,True,10,confirmation38,437,cost_h_full_reassign,437,437,oracle_aabb,data39-2,0,3,0,deepocsort,True,462
86.43504732865811,94.5887445887446,25,0,6,90.42003436897431,90.98998887652948,4,93.72294372294373,437,3,0,0,True,1,0,True,10,confirmation38,437,cost_h_soft_information,437,437,oracle_aabb,data39-2,0,3,0,deepocsort,True,462
86.43504732865811,94.5887445887446,25,0,6,90.42003436897431,90.98998887652948,4,93.72294372294373,437,3,0,0,True,1,0,True,10,confirmation38,437,path_g_full_reassign,437,437,oracle_aabb,data39-2,0,3,0,deepocsort,True,462
5.251174290570663,19.613011293427864,951,1,141,9.989224519466095,10.175879396984925,192,9.99213217938631,320,0,0,0,True,1,0,True,161,confirmation38,321,no_refinement,321,321,oracle_aabb,data39-3,0,0,0,bytetrack,True,1271
7.262382259827815,19.613011293427864,951,1,141,11.79335743365816,14.321608040201006,155,12.903225806451612,320,4,0,49,True,1,0,True,161,confirmation38,321,ace_v1,321,321,oracle_aabb,data39-3,0,4,0,bytetrack,True,1271
8.770661366191662,19.613011293427864,951,1,141,12.997204290138633,15.954773869346733,150,13.296616837136114,320,5,1,52,True,1,0,True,161,confirmation38,321,cost_r,321,321,oracle_aabb,data39-3,0,5,1,bytetrack,True,1271
12.535564669356544,19.613011293427864,951,1,141,15.585584033026132,20.728643216080403,130,14.870180959874116,320,5,1,71,True,1,0,True,161,confirmation38,321,cost_g_legacy,321,321,oracle_aabb,data39-3,0,5,1,bytetrack,True,1271
10.685721337832028,19.613011293427864,951,1,141,14.358445608405953,17.713567839195978,145,13.690007867820613,320,5,0,68,True,1,0,True,161,confirmation38,321,cost_h,321,321,oracle_aabb,data39-3,0,5,0,bytetrack,True,1271
11.15536786952153,19.613011293427864,951,1,141,14.680759471129843,18.341708542713565,145,13.690007867820613,320,5,1,63,True,1,0,True,161,confirmation38,321,path_g,321,321,oracle_aabb,data39-3,0,5,1,bytetrack,True,1271
9.324598467780106,19.613011293427864,951,1,141,13.414219567119392,17.08542713567839,147,13.532651455546812,320,5,1,58,True,1,0,True,161,confirmation38,321,cost_h_margin_reassign,321,321,oracle_aabb,data39-3,0,5,1,bytetrack,True,1271
10.685721337832028,19.613011293427864,951,1,141,14.358445608405953,17.713567839195978,145,13.690007867820613,320,5,0,68,True,1,0,True,161,confirmation38,321,cost_h_motion_reassign,321,321,oracle_aabb,data39-3,0,5,0,bytetrack,True,1271
7.942274097158824,19.613011293427864,951,1,141,12.33592376827923,14.698492462311558,150,13.296616837136114,320,5,0,50,True,1,0,True,161,confirmation38,321,cost_h_full_postfilter,321,321,oracle_aabb,data39-3,0,5,0,bytetrack,True,1271
8.894940890631457,19.613011293427864,951,1,141,13.09382557339056,16.331658291457288,150,13.296616837136114,320,5,1,54,True,1,0,True,161,confirmation38,321,cost_h_full_reassign,321,321,oracle_aabb,data39-3,0,5,1,bytetrack,True,1271
10.544855051073954,19.613011293427864,951,1,141,14.256743894998156,17.587939698492463,144,13.768686073957515,320,5,1,64,True,1,0,True,161,confirmation38,321,cost_h_soft_information,321,321,oracle_aabb,data39-3,0,5,1,bytetrack,True,1271
8.801641821523946,19.613011293427864,951,1,141,13.021313654155511,15.954773869346733,149,13.375295043273013,320,5,1,53,True,1,0,True,161,confirmation38,321,path_g_full_reassign,321,321,oracle_aabb,data39-3,0,5,1,bytetrack,True,1271
6.685965585472335,5.428796223446105,1202,0,8,6.024677976498234,4.626865671641791,32,2.911093627065303,69,0,0,0,True,1,0,True,44,confirmation38,69,no_refinement,69,69,oracle_aabb,data39-3,0,0,0,ocsort,True,1271
7.9539302587546015,5.428796223446105,1202,0,8,6.571169344209651,6.567164179104477,19,3.9339103068450036,69,13,6,0,True,1,0,True,44,confirmation38,69,ace_v1,69,69,oracle_aabb,data39-3,1,13,5,ocsort,True,1271
8.2490072728616,5.428796223446105,1202,0,8,6.691948858896827,7.164179104477612,15,4.248623131392605,69,17,4,0,True,1,0,True,44,confirmation38,69,cost_r,69,69,oracle_aabb,data39-3,2,16,3,ocsort,True,1271
12.995201980154702,5.428796223446105,1202,0,8,8.399303746905646,8.358208955223882,13,4.405979543666405,69,19,6,0,True,1,0,True,44,confirmation38,69,cost_g_legacy,69,69,oracle_aabb,data39-3,2,18,5,ocsort,True,1271
13.155000222332811,5.428796223446105,1202,0,8,8.45078786424278,8.656716417910449,11,4.563335955940205,69,21,4,0,True,1,0,True,44,confirmation38,69,cost_h,69,69,oracle_aabb,data39-3,2,20,3,ocsort,True,1271
12.995201980154702,5.428796223446105,1202,0,8,8.399303746905646,8.358208955223882,13,4.405979543666405,69,19,6,0,True,1,0,True,44,confirmation38,69,path_g,69,69,oracle_aabb,data39-3,2,18,5,ocsort,True,1271
13.156560134647869,5.428796223446105,1202,0,8,8.451288894157978,8.656716417910449,11,4.563335955940205,69,21,3,0,True,1,0,True,44,confirmation38,69,cost_h_margin_reassign,69,69,oracle_aabb,data39-3,2,20,2,ocsort,True,1271
13.155000222332811,5.428796223446105,1202,0,8,8.45078786424278,8.656716417910449,11,4.563335955940205,69,21,4,0,True,1,0,True,44,confirmation38,69,cost_h_motion_reassign,69,69,oracle_aabb,data39-3,2,20,3,ocsort,True,1271
8.250567185176658,5.428796223446105,1202,0,8,6.692581562907949,7.164179104477612,15,4.248623131392605,69,17,3,0,True,1,0,True,44,confirmation38,69,cost_h_full_postfilter,69,69,oracle_aabb,data39-3,2,16,2,ocsort,True,1271
8.2490072728616,5.428796223446105,1202,0,8,6.691948858896827,7.164179104477612,15,4.248623131392605,69,17,4,0,True,1,0,True,44,confirmation38,69,cost_h_full_reassign,69,69,oracle_aabb,data39-3,2,16,3,ocsort,True,1271
13.155000222332811,5.428796223446105,1202,0,8,8.45078786424278,8.656716417910449,11,4.563335955940205,69,21,4,0,True,1,0,True,44,confirmation38,69,cost_h_soft_information,69,69,oracle_aabb,data39-3,2,20,3,ocsort,True,1271
8.2490072728616,5.428796223446105,1202,0,8,6.691948858896827,7.164179104477612,15,4.248623131392605,69,17,4,0,True,1,0,True,44,confirmation38,69,path_g_full_reassign,69,69,oracle_aabb,data39-3,2,16,3,ocsort,True,1271
77.83802693607673,89.3784421715185,135,0,17,83.40888195660719,81.34607395097632,17,88.04091266719118,1136,0,0,0,True,1,0,True,38,confirmation38,1136,no_refinement,1136,1136,oracle_aabb,data39-3,0,0,0,deepocsort,True,1271
80.50437749656307,89.3784421715185,135,0,17,84.82544340367845,84.58662235147486,9,88.67033831628639,1136,8,1,0,True,1,0,True,38,confirmation38,1136,ace_v1,1136,1136,oracle_aabb,data39-3,0,8,1,deepocsort,True,1271
80.83342281855417,89.3784421715185,135,0,17,84.998620029469,84.58662235147486,9,88.67033831628639,1136,8,1,0,True,1,0,True,38,confirmation38,1136,cost_r,1136,1136,oracle_aabb,data39-3,0,8,1,deepocsort,True,1271
80.83342281855417,89.3784421715185,135,0,17,84.998620029469,84.58662235147486,9,88.67033831628639,1136,8,1,0,True,1,0,True,38,confirmation38,1136,cost_g_legacy,1136,1136,oracle_aabb,data39-3,0,8,1,deepocsort,True,1271
80.83342281855417,89.3784421715185,135,0,17,84.998620029469,84.58662235147486,9,88.67033831628639,1136,8,1,0,True,1,0,True,38,confirmation38,1136,cost_h,1136,1136,oracle_aabb,data39-3,0,8,1,deepocsort,True,1271
80.83342281855417,89.3784421715185,135,0,17,84.998620029469,84.58662235147486,9,88.67033831628639,1136,8,1,0,True,1,0,True,38,confirmation38,1136,path_g,1136,1136,oracle_aabb,data39-3,0,8,1,deepocsort,True,1271
80.83342281855417,89.3784421715185,135,0,17,84.998620029469,84.58662235147486,9,88.67033831628639,1136,8,1,0,True,1,0,True,38,confirmation38,1136,cost_h_margin_reassign,1136,1136,oracle_aabb,data39-3,0,8,1,deepocsort,True,1271
80.50437749656307,89.3784421715185,135,0,17,84.82544340367845,84.58662235147486,9,88.67033831628639,1136,8,1,0,True,1,0,True,38,confirmation38,1136,cost_h_motion_reassign,1136,1136,oracle_aabb,data39-3,0,8,1,deepocsort,True,1271
81.4689304188104,89.3784421715185,135,0,17,85.33209294405658,85.58371416701289,9,88.67033831628639,1136,8,0,0,True,1,0,True,38,confirmation38,1136,cost_h_full_postfilter,1136,1136,oracle_aabb,data39-3,0,8,0,deepocsort,True,1271
80.50437749656307,89.3784421715185,135,0,17,84.82544340367845,84.58662235147486,9,88.67033831628639,1136,8,1,0,True,1,0,True,38,confirmation38,1136,cost_h_full_reassign,1136,1136,oracle_aabb,data39-3,0,8,1,deepocsort,True,1271
80.83342281855417,89.3784421715185,135,0,17,84.998620029469,84.58662235147486,9,88.67033831628639,1136,8,1,0,True,1,0,True,38,confirmation38,1136,cost_h_soft_information,1136,1136,oracle_aabb,data39-3,0,8,1,deepocsort,True,1271
80.50437749656307,89.3784421715185,135,0,17,84.82544340367845,84.58662235147486,9,88.67033831628639,1136,8,1,0,True,1,0,True,38,confirmation38,1136,path_g_full_reassign,1136,1136,oracle_aabb,data39-3,0,8,1,deepocsort,True,1271
51.92193696785892,56.388094953922696,701,4,132,53.90975383476038,53.3014639976098,203,55.093966369930754,1321,0,0,0,True,4,0,True,163,confirmation38,1325,no_refinement,1325,1325,oracle_aabb,data39-6,0,0,0,bytetrack,True,2022
52.19692558571032,56.388094953922696,701,4,132,54.057210884944574,54.31729907379743,170,56.726013847675574,1321,1,2,52,True,4,0,True,163,confirmation38,1325,ace_v1,1325,1325,oracle_aabb,data39-6,0,1,2,bytetrack,True,2022
52.49091445850078,56.388094953922696,701,4,132,54.214038718857374,55.39288915446669,154,57.51730959446093,1321,2,2,58,True,4,0,True,163,confirmation38,1325,cost_r,1325,1325,oracle_aabb,data39-6,0,2,2,bytetrack,True,2022
53.30190538548638,56.388094953922696,701,4,132,54.643201440154,57.842844338213325,125,58.95153313550939,1321,2,2,86,True,4,0,True,163,confirmation38,1325,cost_g_legacy,1325,1325,oracle_aabb,data39-6,0,2,2,bytetrack,True,2022
53.11104854445089,56.335658662630586,701,4,132,54.51817442371373,57.5440693158052,144,58.01186943620178,1321,2,1,85,True,4,0,True,163,confirmation38,1325,cost_h,1325,1325,oracle_aabb,data39-6,0,2,1,bytetrack,True,2022
52.813889479061224,56.335658662630586,701,4,132,54.36028205858295,56.46847923513594,147,57.86350148367953,1321,2,2,76,True,4,0,True,163,confirmation38,1325,path_g,1325,1325,oracle_aabb,data39-6,0,2,2,bytetrack,True,2022
52.7842295349562,56.335658662630586,701,4,132,54.344509965650865,56.46847923513594,148,57.81404549950544,1321,2,2,68,True,4,0,True,163,confirmation38,1325,cost_h_margin_reassign,1325,1325,oracle_aabb,data39-6,0,2,2,bytetrack,True,2022
53.103898972377415,56.335658662630586,701,4,132,54.51441096437903,57.5440693158052,143,58.061325420375866,1321,2,1,85,True,4,0,True,163,confirmation38,1325,cost_h_motion_reassign,1325,1325,oracle_aabb,data39-6,0,2,1,bytetrack,True,2022
52.69058532755866,56.335658662630586,701,4,132,54.29433312637902,56.229459217209445,154,57.51730959446093,1321,2,1,58,True,4,0,True,163,confirmation38,1325,cost_h_full_postfilter,1325,1325,oracle_aabb,data39-6,0,2,1,bytetrack,True,2022
52.67007522857027,56.335658662630586,701,4,132,54.2835257383104,56.05019420376457,151,57.66567754698318,1321,2,2,65,True,4,0,True,163,confirmation38,1325,cost_h_full_reassign,1325,1325,oracle_aabb,data39-6,0,2,2,bytetrack,True,2022
52.90000855226909,56.335658662630586,701,4,132,54.40606461964869,57.06602927995219,147,57.86350148367953,1321,2,2,81,True,4,0,True,163,confirmation38,1325,cost_h_soft_information,1325,1325,oracle_aabb,data39-6,0,2,2,bytetrack,True,2022
52.67007522857027,56.335658662630586,701,4,132,54.2835257383104,56.05019420376457,151,57.66567754698318,1321,2,2,65,True,4,0,True,163,confirmation38,1325,path_g_full_reassign,1325,1325,oracle_aabb,data39-6,0,2,2,bytetrack,True,2022
